order_id,customer_id,order_date,total_amount,currency,payment_method,status,channel,ai_suggested_crosssell,notes,created_at,updated_at
O0010332,6878,2024-07-23 22:59:11,660000.0,VND,COD,Cancelled,TikTok Shop,"[{""product_id"": ""Sữa Tắm Purité Sáng Mịn Da Hương Hoa Anh Đào 850ml"", ""title"": ""Purité By Prôvence""}]",Dùng ví điện tử,2024-07-23 22:08:11,2024-07-24 14:10:11
O0010333,6879,2025-10-07 01:35:00,1408000.0,VND,E-Wallet,Completed,Zalo,"[{""product_id"": ""Nước Hoa Nữ YSL Libre EDP 90ml"", ""title"": ""Yves Saint Laurent""}, {""product_id"": ""Combo 2 Sữa Chống Nắng Anessa Dưỡng Da Kiềm Dầu 60ml+20ml (Bản Mới)"", ""title"": ""Anessa""}]",,2025-10-07 00:50:00,2025-10-07 20:18:00
O0010334,6880,2025-09-17 09:38:15,849000.0,VND,Credit Card,Completed,Zalo,"[{""product_id"": ""[HSD 07/2026] Serum Dưỡng Thể Vaseline Chống Nắng Phổ Rộng SPF50 PA+++ 260ml"", ""title"": ""Vaseline""}]",,2025-09-17 08:54:15,2025-09-17 22:57:15
O0010335,6881,2025-09-22 07:10:28,3206000.0,VND,COD,Completed,TikTok Shop,"[{""product_id"": ""Combo Cocoon Kem Ủ 200ml + Nước Dưỡng Tóc 140ml Tinh Dầu Bưởi"", ""title"": ""Cocoon""}]",,2025-09-22 05:16:28,2025-09-22 14:56:28
O0010336,6881,2025-07-08 08:54:00,816000.0,VND,E-Wallet,Completed,TikTok Shop,"[{""product_id"": ""Kem Xả Tsubaki Dưỡng Tóc Bóng Mượt 180g"", ""title"": ""Tsubaki""}, {""product_id"": ""Dầu Gội Himalaya Pink Salt Sạch Gàu, Mềm Mượt Óng Ả 200ml"", ""title"": ""Himalaya Pink Salt""}]",Dùng ví điện tử,2025-07-08 08:43:00,2025-07-08 09:49:00
O0010337,6882,2024-10-15 23:21:50,612364.42,VND,COD,Completed,Website,"[{""product_id"": ""Son Bóng Có Màu Silkygirl Căng Mọng - 03 Không Màu 2g"", ""title"": ""Silkygirl""}]",,2024-10-15 22:50:50,2024-10-16 09:24:50
O0010338,6883,2024-10-25 07:05:49,888000.0,VND,COD,Completed,TikTok Shop,"[{""product_id"": ""Kem Che Khuyết Kiểm B.O.M 23 Natural Da Trung Bình Sáng 5.5g"", ""title"": ""B.O.M""}]",Ưu tiên giao nhanh,2024-10-25 05:29:49,2024-10-26 05:09:49
O0010339,6884,2025-10-05 18:14:24,1139000.0,VND,COD,Cancelled,Facebook,"[{""product_id"": ""Mặt Nạ Lebelage Trái Lựu Chống Oxy Hóa 25g"", ""title"": ""Lebelage""}]",,2025-10-05 16:18:24,2025-10-06 11:17:24
O0010340,6885,2025-10-04 19:14:20,2341000.0,VND,E-Wallet,Cancelled,Website,"[{""product_id"": ""[Mini] Bộ 3 Dưỡng Thể De Memoria 5ml"", ""title"": ""De Memoria""}, {""product_id"": ""[Mini] Combo 5 Sữa Rửa Mặt CeraVe Sạch Sâu Cho Da Thường Đến Da Dầu 30ml"", ""title"": ""CeraVe""}]",,2025-10-04 17:50:20,2025-10-05 16:46:20
O0010341,6885,2024-09-26 10:09:46,674000.0,VND,E-Wallet,Completed,TikTok Shop,"[{""product_id"": ""Sữa Tắm Double Rich Blooming Love Hương Hoa Anh Đào 800g"", ""title"": ""Double Rich""}]",Dùng ví điện tử,2024-09-26 09:49:46,2024-09-26 12:21:46
O0010342,6886,2025-08-18 22:08:42,1240000.0,VND,Credit Card,Returned,Zalo,"[{""product_id"": ""Bảng Tạo Khối Và Highlight City Color 4.5g"", ""title"": ""City Color""}]",,2025-08-18 20:38:42,2025-08-18 22:22:42
O0010343,6886,2025-03-05 02:41:36,2543000.0,VND,Credit Card,Completed,Facebook,"[{""product_id"": ""Phấn Má Hồng & Bắt Sáng Judydoll 4 Màu - 03 Tông Lạnh 9g"", ""title"": ""Judydoll""}]",,2025-03-05 01:29:36,2025-03-05 18:11:36
O0010344,6886,2024-11-08 10:38:00,918000.0,VND,COD,Completed,Facebook,"[{""product_id"": ""Kem Đánh Răng Median IQ 93% Trắng Răng Màu Xanh Dương 120g"", ""title"": ""Median""}]",,2024-11-08 08:41:00,2024-11-08 15:59:00
O0010345,6886,2025-02-09 17:49:00,1655000.0,VND,COD,Completed,TikTok Shop,"[{""product_id"": ""Xịt Thơm Toàn Thân Kiss My Body Charm 88ml"", ""title"": ""Kiss My Body""}]",,2025-02-09 16:29:00,2025-02-10 17:45:00
O0010346,6887,2024-11-24 05:56:24,1234820.71,VND,E-Wallet,Completed,Website,"[{""product_id"": ""Nước Tẩy Trang Nuxe 3 Trong 1 Cho Mọi Loại Da 200ml"", ""title"": ""Nuxe""}, {""product_id"": ""Son Kem L'Oreal Mịn Lì Nhẹ Môi 223 I Loose Up - Cam Đất 7ml"", ""title"": ""L'Oreal""}]",,2024-11-24 04:31:24,2024-11-24 06:15:24
O0010347,6887,2024-08-04 09:59:25,280000.0,VND,E-Wallet,Completed,TikTok Shop,"[{""product_id"": ""Phấn Phủ Silkygirl Dạng Bột Giảm Nhờn 02 Tông Tự Nhiên 10g"", ""title"": ""Silkygirl""}]",,2024-08-04 09:14:25,2024-08-04 11:07:25
O0010348,6888,2024-09-15 15:32:45,1308000.0,VND,E-Wallet,Completed,TikTok Shop,"[{""product_id"": ""Kem Xả Serum Dove Hoa Sen Óng Mềm 610g (Mới)"", ""title"": ""Dove""}]",Ưu tiên giao nhanh,2024-09-15 15:28:45,2024-09-16 07:18:45
O0010349,6888,2025-06-22 02:45:02,764000.0,VND,COD,Completed,TikTok Shop,"[{""product_id"": ""Kem Đánh Răng Closeup Bạc Hà Thơm Mát 230g"", ""title"": ""Closeup""}, {""product_id"": ""Miếng Dán Mũi Lột Mụn Mayan Than Hoạt Tính (4 Miếng)"", ""title"": ""Mayan""}]",,2025-06-22 02:15:02,2025-06-23 00:57:02
O0010350,6888,2024-09-14 19:21:11,3083669.2,VND,Credit Card,Cancelled,Instagram,"[{""product_id"": ""Xịt Thơm Toàn Thân Kiss My Body Hương Boom Boom Girl 88ml"", ""title"": ""Kiss My Body""}, {""product_id"": ""Combo 2 Nước Tẩy Trang La Roche-Posay Cho Da Dầu, Nhạy Cảm 400ml"", ""title"": ""La Roche-Posay""}]",,2024-09-14 17:33:11,2024-09-15 00:55:11
O0010351,6888,2024-10-13 03:40:28,361129.52,VND,E-Wallet,Completed,Website,"[{""product_id"": ""Mặt Nạ Banobagi Ngừa Lão Hóa & Tăng Độ Đàn Hồi 30g"", ""title"": ""Banobagi""}]",,2024-10-13 03:01:28,2024-10-13 05:09:28
O0010352,6889,2025-04-18 13:17:25,744295.55,VND,COD,Completed,Instagram,"[{""product_id"": ""Combo Cocoon Dầu Gội Bưởi 500ml + Nước Dưỡng Tóc Bưởi 140ml + Serum Dưỡng Tóc Sachi 70ml"", ""title"": ""Cocoon""}]",,2025-04-18 12:18:25,2025-04-18 18:53:25
O0010353,6890,2024-10-14 18:43:37,562132.8,VND,COD,Completed,Facebook,"[{""product_id"": ""Chì Kẻ Mày BYS Lâu Trôi Light Brown - Nâu Sáng 0.18g"", ""title"": ""BYS""}]",,2024-10-14 17:53:37,2024-10-14 23:50:37
O0010354,6891,2025-01-01 15:43:23,1019000.0,VND,E-Wallet,Completed,TikTok Shop,"[{""product_id"": ""Combo CeraVe Sữa Rửa Mặt Cho Da Khô 473ml + Sữa Dưỡng Ẩm Cho Da Khô 30ml"", ""title"": ""CeraVe""}]",,2025-01-01 13:59:23,2025-01-02 00:47:23
O0010355,6892,2024-04-18 12:57:14,1034703.72,VND,E-Wallet,Completed,Website,"[{""product_id"": ""[HSD 07/2026] Sữa Tắm Daiichi Sekken Purefeel Hương Hoa Trắng 450ml"", ""title"": ""Daiichi Sekken""}, {""product_id"": ""Xịt Giảm Mụn Lưng Angel's Liquid Dưỡng Sáng Cơ Thể 150ml"", ""title"": ""Angel's Liquid""}]",,2024-04-18 12:51:14,2024-04-18 18:09:14
O0010356,6893,2025-05-10 16:41:48,1130000.0,VND,Credit Card,Completed,TikTok Shop,"[{""product_id"": ""Tinh Dầu Dưỡng Tóc Raip Bóng Mượt Hương Elegance 100ml"", ""title"": ""Raip""}]",,2025-05-10 15:28:48,2025-05-11 03:59:48
O0010357,6893,2025-10-08 07:30:10,1550139.6,VND,Credit Card,Completed,Website,"[{""product_id"": ""Bút Kẻ Mắt Nước Vacosi Siêu Lì Sắc Mảnh Màu Nâu Đen #02 5ml"", ""title"": ""Vacosi""}]",Dùng ví điện tử,2025-10-08 06:31:10,2025-10-08 10:55:10
O0010358,6894,2025-06-01 23:02:07,247000.0,VND,COD,Completed,TikTok Shop,"[{""product_id"": ""Phấn Nước The Lab Dưỡng Ẩm Màu 02 Beige - Hồng Tự Nhiên 12g"", ""title"": ""The Lab""}]",,2025-06-01 21:28:07,2025-06-02 19:20:07
O0010359,6895,2024-07-08 16:08:57,1241522.44,VND,COD,Completed,Website,"[{""product_id"": ""Combo Cocoon Sữa Chống Nắng Bí Đao 15ml + Dầu Tẩy Trang Hoa Hồng 140ml"", ""title"": ""Cocoon""}]",,2024-07-08 15:17:57,2024-07-09 13:48:57
O0010360,6895,2024-03-13 01:26:38,1065000.0,VND,Credit Card,Completed,Website,"[{""product_id"": ""Bút Kẻ Mắt Nước Silkygirl Lâu Trôi 0.5g"", ""title"": ""Silkygirl""}]",,2024-03-13 00:15:38,2024-03-13 18:24:38
O0010361,6896,2025-01-08 23:14:10,3649824.82,VND,E-Wallet,Completed,Walk-in,"[{""product_id"": ""Combo La Roche-Posay Nước Tẩy Trang 400ml + Gel Rửa Mặt 50ml Làm Sạch Sâu Cho Da Dầu Mụn"", ""title"": ""La Roche-Posay""}, {""product_id"": ""Son Dưỡng Môi Mentholatum Melty Cream Lip Mật Ong 2.4g"", ""title"": ""LipIce""}]",,2025-01-08 22:46:10,2025-01-09 07:29:10
O0010362,6896,2025-10-05 15:42:59,1458000.0,VND,Bank Transfer,Cancelled,Website,"[{""product_id"": ""Combo Cocoon Nước Tẩy Trang Bí Đao 500ml + Gel Rửa Mặt Bí Đao 310ml"", ""title"": ""Cocoon""}]",,2025-10-05 15:21:59,2025-10-06 07:32:59
O0010363,6897,2025-05-28 11:51:26,894000.0,VND,E-Wallet,Returned,Website,"[{""product_id"": ""Kem Chống Nắng innisfree Lâu Trôi Cho Da Dầu, Hỗn Hợp 60ml (Mới)"", ""title"": ""innisfree""}]",,2025-05-28 11:44:26,2025-05-28 18:45:26
O0010364,6898,2024-04-29 04:48:20,1593372.11,VND,E-Wallet,Completed,TikTok Shop,"[{""product_id"": ""Combo 2 Kem Chống Nắng Neutrogena Ultra Sheer SPF 50 88ml"", ""title"": ""Neutrogena""}, {""product_id"": ""[HSD 05/2026] Nước Tẩy Trang Silkygirl Làm Sạch Da Dịu Nhẹ 105ml"", ""title"": ""Silkygirl""}, {""product_id"": ""Phấn Phủ Australis Dạng Bột Mỏng Mịn, Kiềm Dầu 6g"", ""title"": ""australis""}]",,2024-04-29 03:24:20,2024-04-30 02:41:20
O0010365,6899,2025-08-17 05:18:22,129054.45,VND,Bank Transfer,Completed,Website,"[{""product_id"": ""Bảng Phấn Mắt 3CE Mini 4 Ô - Side By Side 3.2g"", ""title"": ""3CE""}]",,2025-08-17 03:44:22,2025-08-17 14:49:22
O0010366,6900,2025-09-22 23:19:18,200116.12,VND,COD,Completed,Website,"[{""product_id"": ""Son Tint Bóng Silkygirl 01 Papaya - Cam San Hô 3g"", ""title"": ""Silkygirl""}]",,2025-09-22 21:46:18,2025-09-23 20:46:18
O0010367,6900,2025-09-28 02:04:04,1934829.29,VND,E-Wallet,Completed,Facebook,"[{""product_id"": ""Sáp Tẩy Trang oh!oh! Hỗ Trợ Làm Sạch, Ngừa Lão Hóa Da 150ml"", ""title"": ""oh!oh!""}, {""product_id"": ""Nước Tẩy Trang Evoluderm Cho Da Hỗn Hợp, Dầu Mụn 250ml"", ""title"": ""Evoluderm""}]",,2025-09-28 01:29:04,2025-09-28 19:16:04
O0010368,6901,2024-10-26 06:04:07,3535816.24,VND,Bank Transfer,Completed,Website,"[{""product_id"": ""Nước Tẩy Trang L'Oreal Tươi Mát Cho Da Dầu, Hỗn Hợp 400ml"", ""title"": ""L'Oreal""}, {""product_id"": ""Nước Tẩy Trang Garnier Dành Cho Da Nhạy Cảm 400ml"", ""title"": ""Garnier""}]",,2024-10-26 05:32:07,2024-10-27 04:30:07
O0010369,6902,2024-11-06 13:24:02,1167493.34,VND,E-Wallet,Pending,Website,"[{""product_id"": ""[HSD 06/2026] Sữa Dưỡng Thể Vaseline Sáng Da Tức Thì 320ml"", ""title"": ""Vaseline""}]",,2024-11-06 12:08:02,2024-11-06 20:22:02
O0010370,6902,2025-10-06 14:15:57,840000.0,VND,Credit Card,Completed,TikTok Shop,"[{""product_id"": ""Kem Chống Nắng Embryolisse Chống UV Phổ Rộng 100ml"", ""title"": ""Embryolisse""}]",,2025-10-06 13:22:57,2025-10-06 21:21:57
O0010371,6902,2025-07-09 01:53:53,1433000.0,VND,COD,Cancelled,Website,"[{""product_id"": ""[Mini] Nước Hoa Nữ Issey Miyake L'Eau D'Issey EDT 1ml"", ""title"": ""Issey Miyake""}, {""product_id"": ""Bộ Chăm Sóc Tóc 50 Megumi Sạch Thoáng, Tươi Mát, Ngăn Rụng Tóc 3 Món"", ""title"": ""50 Megumi""}]",,2025-07-09 01:53:53,2025-07-09 12:57:53
O0010372,6902,2024-08-15 05:01:47,895550.12,VND,E-Wallet,Completed,TikTok Shop,"[{""product_id"": ""Sữa Chống Nắng Sunplay Giải Nhiệt Da 30g"", ""title"": ""Sunplay""}]",Dùng ví điện tử,2024-08-15 04:14:47,2024-08-15 12:21:47
O0010373,6902,2024-08-13 07:40:35,896000.0,VND,Credit Card,Completed,TikTok Shop,"[{""product_id"": ""Son Kem Lì Glamrr Q 02 Lovely Day - Đỏ Nâu Trầm 5g"", ""title"": ""Glamrr Q""}]",,2024-08-13 05:44:35,2024-08-14 06:00:35
O0010374,6903,2024-10-31 07:18:44,1041000.0,VND,COD,Completed,Website,"[{""product_id"": ""[Mini] Xịt Khoá Makeup Colorkey Nam Châm Đen Lâu Trôi, Bền Màu 30ml"", ""title"": ""Colorkey""}]",,2024-10-31 07:02:44,2024-10-31 09:40:44
O0010375,6904,2025-01-12 11:05:08,431000.0,VND,E-Wallet,Cancelled,Website,"[{""product_id"": ""Combo L'Oreal Kem Chống Nắng X20 Thoáng Da Mỏng Nhẹ 50ml + Nước Tẩy Trang Sạch Sâu Cho Da Dầu 95ml"", ""title"": ""L'Oreal""}]",Ưu tiên giao nhanh,2025-01-12 09:28:08,2025-01-13 08:18:08
O0010376,6905,2024-04-13 17:54:59,1148624.04,VND,Credit Card,Completed,Facebook,"[{""product_id"": ""Mặt Nạ innisfree Sáng Da Rạng Rỡ Từ Quýt Yuzu 22ml (Mới)"", ""title"": ""innisfree""}, {""product_id"": ""Son Bóng Black Rouge GZ06 Sweet Chili - Đỏ Ớt Trầm 32.8g"", ""title"": ""Black Rouge""}]",,2024-04-13 16:19:59,2024-04-14 12:56:59
O0010377,6906,2024-02-21 17:41:41,3654000.0,VND,E-Wallet,Completed,Walk-in,"[{""product_id"": ""Dầu Xả Diane Hỗ Trợ Mọc Tóc, Làm Phồng Tóc 450ml"", ""title"": ""Diane""}, {""product_id"": ""Chì Kẻ Mày Glamrr Q Bền Màu Thuần Chay - 02 Xám Đen 0.08g"", ""title"": ""Glamrr Q""}, {""product_id"": ""Sữa Dưỡng Thể Vaseline Chống Nắng Và Sáng Da 350ml"", ""title"": ""Vaseline""}]",,2024-02-21 15:59:41,2024-02-22 11:42:41
O0010378,6907,2025-09-12 15:23:31,4894354.74,VND,E-Wallet,Completed,Instagram,"[{""product_id"": ""Chì Kẻ Mắt B.O.M Siêu Mảnh Lâu Trôi 03 Màu Nâu Đậm 0.1g"", ""title"": ""B.O.M""}, {""product_id"": ""[HSD 04/2026] Son Dưỡng Có Màu Silkygirl 01 Naked - Hồng Da Nâu 3.2g"", ""title"": ""Silkygirl""}]",,2025-09-12 14:40:31,2025-09-12 18:18:31
O0010379,6907,2024-02-08 18:38:27,3237000.0,VND,E-Wallet,Completed,TikTok Shop,"[{""product_id"": ""Bảng Phấn Má & Mắt BYS Đa Năng 8 Màu Coral Crush 12g"", ""title"": ""BYS""}]",,2024-02-08 18:06:27,2024-02-09 17:42:27
O0010380,6908,2025-06-16 15:09:02,157414.74,VND,E-Wallet,Cancelled,Website,"[{""product_id"": ""[HSD 08/2026] Chì Gel Kẻ Mắt Vacosi VM26 01 Màu Đen"", ""title"": ""Vacosi""}]",,2025-06-16 14:28:02,2025-06-16 16:38:02
O0010381,6908,2024-01-21 02:20:28,1333000.0,VND,COD,Completed,Zalo,"[{""product_id"": ""Kem Chống Nắng Embryolisse Chống UV Phổ Rộng 100ml"", ""title"": ""Embryolisse""}]",,2024-01-21 01:59:28,2024-01-21 07:53:28
O0010382,6908,2024-06-10 16:41:50,2464310.38,VND,E-Wallet,Completed,Walk-in,"[{""product_id"": ""Kem Chống Nắng Torriden Nâng Tông Da 60ml"", ""title"": ""Torriden""}]",,2024-06-10 16:03:50,2024-06-10 21:12:50
O0010383,6909,2025-09-01 01:29:09,2148000.0,VND,E-Wallet,Completed,Facebook,"[{""product_id"": ""Kem Chống Nắng MartiDerm Phổ Rộng Bảo Vệ Toàn Diện 40ml"", ""title"": ""Martiderm""}, {""product_id"": ""Bút Nhuộm Lông Mày Kissme Không Trôi Màu Nâu Đậm 0.4ml"", ""title"": ""Kissme""}, {""product_id"": ""Son Kem Lì Maybelline X Marvel 117 Màu Đỏ Gạch 5ml"", ""title"": ""Maybelline""}]",Yêu cầu gói quà,2025-08-31 23:56:09,2025-09-01 17:08:09
O0010384,6909,2025-09-19 21:09:21,1926000.0,VND,E-Wallet,Completed,TikTok Shop,"[{""product_id"": ""Dầu Gội Selsun Ngừa Gàu & Giảm Ngứa Da Đầu 250ml"", ""title"": ""Selsun""}, {""product_id"": ""Chì Kẻ Mày Glamrr Q Bền Màu Thuần Chay - 02 Xám Đen 0.08g"", ""title"": ""Glamrr Q""}]",Dùng ví điện tử,2025-09-19 19:43:21,2025-09-20 10:46:21
O0010385,6909,2024-04-01 04:37:26,1750174.66,VND,E-Wallet,Completed,TikTok Shop,"[{""product_id"": ""Kem Dưỡng Toàn Thân Felina Sáng Da Từ Rễ Nhân Sâm 250g"", ""title"": ""Felina""}]",,2024-04-01 02:41:26,2024-04-01 17:20:26
O0010386,6910,2025-06-30 14:52:34,2076298.98,VND,E-Wallet,Completed,TikTok Shop,"[{""product_id"": ""Sữa Tắm Purité Sáng Mịn Da Hương Hoa Anh Đào 500ml"", ""title"": ""Purité By Prôvence""}]",,2025-06-30 14:47:34,2025-07-01 04:07:34
O0010387,6911,2025-03-30 18:38:25,1168961.78,VND,Credit Card,Pending,TikTok Shop,"[{""product_id"": ""Combo Nước Tẩy Trang Simple Làm Sạch Trang Điểm 200ml+400ml"", ""title"": ""Simple""}, {""product_id"": ""Combo Cocoon Dầu Gội Bưởi 500ml + Nước Dưỡng Tóc Bưởi 140ml + Serum Dưỡng Tóc Sachi 70ml"", ""title"": ""Cocoon""}]",Đổi địa chỉ nhận hàng,2025-03-30 16:58:25,2025-03-31 12:27:25
O0010388,6911,2024-07-20 10:09:52,1296165.77,VND,COD,Completed,Zalo,"[{""product_id"": ""Gel Rửa Mặt SVR Không Xà Phòng Cho Da Khô, Nhạy Cảm 200ml"", ""title"": ""SVR""}, {""product_id"": ""Phấn Má Hồng Judydoll Mềm Mịn Tự Nhiên - 02 Hoa Hồng Khô 2g"", ""title"": ""Judydoll""}]",,2024-07-20 09:19:52,2024-07-20 23:21:52
O0010389,6912,2025-07-25 17:58:08,2710253.36,VND,E-Wallet,Completed,Website,"[{""product_id"": ""Combo Bioderma Nước Tẩy Trang Cho Da Dầu & Hỗn Hợp 500ml + Kem Dưỡng Giảm Thâm Mụn 5ml"", ""title"": ""Bioderma""}, {""product_id"": ""Mặt Nạ Celefit Vitamin C Sáng Da, Mờ Thâm 25g"", ""title"": ""Celefit""}]",,2025-07-25 17:51:08,2025-07-25 18:25:08
O0010390,6913,2025-07-18 11:23:01,1316575.81,VND,E-Wallet,Completed,Website,"[{""product_id"": ""Nước Hoa Nữ Gennie Little Rose Dress Bản Giới Hạn 10ml"", ""title"": ""Gennie""}]",Đổi địa chỉ nhận hàng,2025-07-18 10:33:01,2025-07-18 18:08:01
O0010391,6914,2025-01-03 01:26:39,1636000.0,VND,COD,Completed,Instagram,"[{""product_id"": ""Combo Vichy Ngừa Thâm Nám, Lão Hóa Da 3 Món"", ""title"": ""Vichy""}]",,2025-01-03 01:00:39,2025-01-03 23:08:39
O0010392,6915,2025-01-04 12:50:19,3222837.48,VND,E-Wallet,Completed,Walk-in,"[{""product_id"": ""Kem Đánh Răng Median IQ 93% Trắng Răng Màu Trắng Bạc 120g"", ""title"": ""Median""}, {""product_id"": ""Combo Cocoon Dầu Gội 310ml + Nước Dưỡng Tóc 140ml Tinh Dầu Bưởi"", ""title"": ""Cocoon""}]",,2025-01-04 10:59:19,2025-01-04 16:06:19
O0010393,6916,2024-10-16 08:29:45,1763000.0,VND,COD,Completed,TikTok Shop,"[{""product_id"": ""Sữa Rửa Mặt Nivea Tinh Chất Ngọc Trai Làm Sáng Da 100g"", ""title"": ""Nivea""}, {""product_id"": ""Son Tint Carslan Cấp Ẩm Căng Mọng G103 4.5g"", ""title"": ""Carslan""}]",Dùng ví điện tử,2024-10-16 08:15:45,2024-10-16 09:42:45
O0010394,6917,2025-08-30 20:22:01,884000.0,VND,E-Wallet,Completed,Website,"[{""product_id"": ""Sữa Rửa Mặt CeraVe Sạch Sâu Cho Da Thường Đến Da Dầu 473ml"", ""title"": ""CeraVe""}, {""product_id"": ""Combo Cetaphil Sữa Tắm Gội & Sữa Dưỡng Ẩm Dịu Lành Cho Bé Tinh Chất Hoa Cúc 400mlx2"", ""title"": ""Cetaphil""}]",,2025-08-30 19:12:01,2025-08-31 05:42:01
O0010395,6917,2025-03-15 03:16:16,322000.0,VND,COD,Pending,Website,"[{""product_id"": ""Kem Che Khuyết Điểm BYS Fair Neutral - Tông Sáng Vừa 5ml"", ""title"": ""BYS""}]",,2025-03-15 02:27:16,2025-03-15 06:39:16
O0010396,6918,2025-03-28 14:18:12,2398000.0,VND,E-Wallet,Completed,TikTok Shop,"[{""product_id"": ""[Mini] Combo 5 Sữa Rửa Mặt CeraVe Sạch Sâu Cho Da Thường Đến Da Dầu 30ml"", ""title"": ""CeraVe""}]",,2025-03-28 13:57:12,2025-03-29 09:10:12
O0010397,6918,2025-03-22 12:16:28,421000.0,VND,COD,Cancelled,Website,"[{""product_id"": ""Combo L'Oréal Professionnel Dầu Gội 300ml + Dầu Dưỡng Tóc 90ml Phục Hồi Hư Tổn"", ""title"": ""L'Oreal Professionnel""}]",Khuyến mãi livestream,2025-03-22 10:41:28,2025-03-23 09:55:28
O0010398,6919,2025-04-19 07:05:23,1330048.66,VND,E-Wallet,Cancelled,Website,"[{""product_id"": ""Kem Nền Colorkey Kiềm Dầu Màu W1 Da Trung Bình Sáng 30g"", ""title"": ""Colorkey""}, {""product_id"": ""Xịt Thơm Toàn Thân Kiss My Body Delight 88ml"", ""title"": ""Kiss My Body""}]",,2025-04-19 05:47:23,2025-04-19 22:31:23
O0010399,6920,2025-09-28 03:44:43,1090000.0,VND,COD,Completed,TikTok Shop,"[{""product_id"": ""Mặt Nạ Lebelage Trà Xanh Chống Oxy Hóa, Dưỡng Sáng Da 25g"", ""title"": ""Lebelage""}]",,2025-09-28 03:22:43,2025-09-28 06:56:43
O0010400,6921,2025-06-27 22:04:11,1374471.47,VND,E-Wallet,Completed,TikTok Shop,"[{""product_id"": ""Sữa Dưỡng Toàn Thân Curél Cấp Ẩm Chuyên Sâu 220ml"", ""title"": ""Curél""}, {""product_id"": ""Dầu Gội L'Oreal Giảm Gãy Rụng Tóc Giúp Tóc Chắc Khỏe 440ml"", ""title"": ""L'Oreal""}, {""product_id"": ""Nước Hoa Nữ Laura Anne Diamond Femme Pink 45ml (Hồng)"", ""title"": ""Laura Anne""}]",,2025-06-27 20:42:11,2025-06-27 23:02:11
O0010401,6921,2025-03-28 15:26:22,2586000.0,VND,E-Wallet,Completed,TikTok Shop,"[{""product_id"": ""Combo L'Oreal Kem Chống Nắng X20 Thoáng Da Mỏng Nhẹ 50ml + Nước Tẩy Trang Sạch Sâu Trang Điểm 400ml"", ""title"": ""L'Oreal""}]",Dùng ví điện tử,2025-03-28 14:21:22,2025-03-29 03:59:22
O0010402,6921,2024-09-13 09:14:13,1838000.0,VND,COD,Cancelled,Website,"[{""product_id"": ""Combo Maybelline Bút Kẻ Mắt Nước Màu Đen 0.4g + Chì Kẻ Mày Màu Nâu Đậm 0.25g"", ""title"": ""Maybelline""}, {""product_id"": ""Combo Cocoon Dầu Gội 310ml + Nước Dưỡng Tóc 140ml Tinh Dầu Bưởi"", ""title"": ""Cocoon""}]",,2024-09-13 07:31:13,2024-09-13 15:58:13
O0010403,6922,2025-06-12 11:34:46,265963.33,VND,COD,Completed,TikTok Shop,"[{""product_id"": ""Kem Nền Carslan Ẩm Mịn Lâu Trôi - P01 Tông Da Sáng 30g"", ""title"": ""Carslan""}, {""product_id"": ""Combo Lemonade Phấn Nước A02 Natural 15g + Chì Kẻ Mày 2 Đầu 01 Nâu Đậm 2g+2ml"", ""title"": ""Lemonade""}]",,2025-06-12 10:23:46,2025-06-12 17:42:46
O0010404,6923,2025-05-11 09:08:39,951969.46,VND,E-Wallet,Completed,Walk-in,"[{""product_id"": ""Son Tint Joocyee Màu 743 Clear Late Wind 5.2g"", ""title"": ""Joocyee""}]",,2025-05-11 07:23:39,2025-05-11 23:48:39
O0010405,6924,2024-09-04 15:50:23,505482.6,VND,E-Wallet,Completed,TikTok Shop,"[{""product_id"": ""Combo 2 Sữa Dưỡng Thể Vaseline Bảo Vệ Sáng Mịn Ban Ngày (330ml/chai)"", ""title"": ""Vaseline""}]",,2024-09-04 15:12:23,2024-09-05 09:56:23
O0010406,6924,2025-07-04 17:57:34,1763771.67,VND,E-Wallet,Completed,Walk-in,"[{""product_id"": ""Kem Lót Che Lỗ Chân Lông SILKYGIRL Màu 01 Natural 15ml"", ""title"": ""Silkygirl""}, {""product_id"": ""[HSD 06/2026] Son Kem Lì Glamrr Q 02 Lovely Day - Đỏ Nâu Trầm 5g"", ""title"": ""Glamrr Q""}]",,2025-07-04 17:28:34,2025-07-05 06:35:34
O0010407,6925,2025-08-28 03:45:34,1288000.0,VND,E-Wallet,Completed,TikTok Shop,"[{""product_id"": ""Xịt Khoá Makeup Silkygirl Giữ Lớp Nền Mịn Lì Lâu Trôi 70ml"", ""title"": ""Silkygirl""}, {""product_id"": ""Sữa Tắm Gội Coast Dành Cho Nam 532ml"", ""title"": ""Coast""}]",,2025-08-28 02:15:34,2025-08-28 12:21:34
O0010408,6926,2025-10-08 10:11:37,568918.51,VND,Credit Card,Completed,TikTok Shop,"[{""product_id"": ""Kem Đánh Răng Sensodyne Gentle Whitening Làm Sáng Răng 160g"", ""title"": ""Sensodyne""}]",,2025-10-08 08:26:37,2025-10-08 17:37:37
O0010409,6927,2025-09-30 15:16:45,1683063.58,VND,E-Wallet,Completed,Website,"[{""product_id"": ""Sữa Tắm On: The Body Dưỡng Ẩm Hương Quyến Rũ 500g"", ""title"": ""On: The Body""}, {""product_id"": ""Mặt Nạ Mediheal Chiết Xuất Rau Má Cho Da Nhạy Cảm 24ml"", ""title"": ""Mediheal""}]",,2025-09-30 13:53:45,2025-09-30 16:11:45
