order_detail_id,order_id,product_id,quantity,price_unit,discount,created_at
OD000021548,O0011171,Sữa Chống Nắng L’Oreal Bảo Vệ Phổ Rộng Sáng Da Mờ Thâm 50ml,1,658000.0,0.0,2025-09-23 11:45:20
OD000021549,O0011171,"Combo 2 Kem Chống Nắng Beplain Nâng Tông, Kiềm Dầu Mịn Lì 50ml",1,111000.0,0.0,2025-09-23 11:45:20
OD000021550,O0011172,Bộ Gội Xả TRESemmé Keratin Vào Nếp Suôn Mượt 640g+620g,1,616000.0,0.0,2025-08-12 19:29:41
OD000021551,O0011172,"Kem Nền L’Oreal Che Phủ Cao, Kiềm Dầu #105 Tông Trắng 30ml",1,260000.0,0.0,2025-08-12 19:29:41
OD000021552,O0011172,Bảng Phấn Mắt Lilybyred 2 Ô Màu 03 Cheerful Moment 1.6g,1,872000.0,0.0,2025-08-12 19:29:41
OD000021553,O0011173,Sữa Rửa Mặt Cocoon Sen Hậu Giang Làm Dịu Da Nhạy Cảm 140ml,3,1053000.0,119751.68,2025-09-19 17:13:48
OD000021554,O0011174,Mặt Nạ Sinh Học Lánybeau Miunglab Cấp Ẩm Sáng Da 25g,2,367000.0,0.0,2025-09-29 16:42:14
OD000021555,O0011174,[Mini] Son Kem Lì 3CE Early Hour - Hồng Hoa Cà 1.5g,2,1026000.0,0.0,2025-09-29 16:42:14
OD000021556,O0011174,Má Hồng BYS Dạng Kem & Phấn Naked Rose - Hồng Nude 4g,1,1121000.0,133735.59,2025-09-29 16:42:14
OD000021557,O0011175,Son Thỏi Joocyee Mịn Lì Màu 121 Burnt Peach Wood 3.2g,1,302000.0,0.0,2024-03-21 08:19:22
OD000021558,O0011175,Phấn Nước Nookoi Che Phủ - W23 Sand Tông Da Ấm 12g,1,399000.0,68142.15,2024-03-21 08:19:22
OD000021559,O0011176,Phấn Mắt Silkygirl 4 Ô Có Nhũ 04 Tông Hồng Đất,2,1116000.0,0.0,2025-08-16 11:27:20
OD000021560,O0011177,"Mặt Nạ Ngủ Elixir Phục Hồi Độ Ẩm, Ngừa Lão Hóa 105g",1,528000.0,76725.58,2024-09-01 02:31:52
OD000021561,O0011177,Combo Garnier Nước Tẩy Trang 400ml + Gel Rửa Mặt 120ml Làm Sạch Sâu Cho Da Dầu Mụn,1,396000.0,0.0,2024-09-01 02:31:52
OD000021562,O0011178,Bộ innisfree Chăm Sóc Da Từ Trà Xanh 3 Món,1,391000.0,0.0,2024-09-29 03:38:59
OD000021563,O0011179,Tinh Chất Dưỡng Tóc Cocoon Hỗ Trợ Phục Hồi & Bảo Vệ 70ml,2,81000.0,0.0,2024-02-29 17:55:25
OD000021564,O0011179,Sữa Dưỡng Thể Kiss My Body Sáng Da Sundae Whip 200g,1,373000.0,0.0,2024-02-29 17:55:25
OD000021565,O0011180,Kem Đánh Răng Closeup Tinh Thể Băng Tuyết Thơm Mát 230g,1,742000.0,0.0,2025-10-01 14:54:29
OD000021566,O0011181,Phấn Nước B.O.M Che Khuyết Điểm #21 Tông Trắng Sáng 15g,1,854000.0,43700.38,2025-04-04 11:50:54
OD000021567,O0011181,Sữa Chống Nắng Banana Boat Cho Da Nhạy Cảm 50ml,1,816000.0,156202.88,2025-04-04 11:50:54
OD000021568,O0011181,Combo Silkygirl Tẩy Trang Mắt Môi 25ml + Phấn Phủ Khoáng 5g,1,387000.0,59839.93,2025-04-04 11:50:54
OD000021569,O0011182,[Mini] Nước Tẩy Trang L'Oreal Làm Sạch Sâu Cho Da Dầu 95ml,2,1122000.0,0.0,2025-01-29 21:48:52
OD000021570,O0011183,Son Dưỡng B.O.M 05 Pure Cherry - Hồng San Hô 4.5g,1,233000.0,0.0,2025-10-07 03:17:12
OD000021571,O0011184,Kem Chống Nắng Bioderma Giảm Bóng Nhờn 40ml (Không Màu),2,1161000.0,0.0,2025-04-22 13:50:34
OD000021572,O0011184,[Mini] Nước Tẩy Trang Garnier Dành Cho Da Dầu Và Mụn 50ml,1,686000.0,0.0,2025-04-22 13:50:34
OD000021573,O0011185,Phấn Nước The Lab Dưỡng Ẩm Màu 03 Deep Beige - Trung Bình 12g,1,590000.0,0.0,2025-09-08 23:52:48
OD000021574,O0011185,Tắm Gội Trẻ Em Pigeon Dịu Nhẹ Hương Hoa Hướng Dương 700ml,1,241000.0,0.0,2025-09-08 23:52:48
OD000021575,O0011186,[HSD 07/2026] Nước Tắm Thảo Dược Sachi An Toàn Cho Bé 10 Góix10ml,1,1043000.0,0.0,2024-10-08 12:14:28
OD000021576,O0011186,Son Kem Lì Espoir Marron Chou - Màu Đỏ Cam Đất 7.5g,1,744000.0,57097.18,2024-10-08 12:14:28
OD000021577,O0011186,Bảng Phấn Má & Mắt BYS Đa Năng 8 Màu Pink Lemonade 12g,1,640000.0,0.0,2024-10-08 12:14:28
OD000021578,O0011187,Kem Nền Australis Sáng Mỏng Mịn Màu Natural 30ml (Mới),1,548000.0,80642.4,2025-10-03 21:22:26
OD000021579,O0011187,Sữa Chống Nắng Sunplay Skin Aqua Dưỡng Da Sáng Mịn 55g,1,570000.0,63858.32,2025-10-03 21:22:26
OD000021580,O0011188,Nước Tẩy Trang JMsolution Hyaluronic Acid Mọi Loại Da 850ml,1,471000.0,61457.74,2025-09-10 09:35:26
OD000021581,O0011189,"Mặt Nạ Mayan 3D Collagen Tinh Chất Linh Chi, Lô Hội 25ml",2,553000.0,94518.27,2025-07-02 14:04:06
OD000021582,O0011189,Chì Kẻ Mắt Lilybyred Siêu Mảnh Lâu Trôi 02 Nâu Đen 0.14g,2,614000.0,0.0,2025-07-02 14:04:06
OD000021583,O0011190,Sữa Chống Nắng Sunplay Hiệu Chỉnh Sắc Da 50g (Hồng),1,144000.0,17707.12,2024-05-26 07:15:31
OD000021584,O0011191,Combo L'Oreal Nước Tẩy Trang Dưỡng Ẩm 400ml + Nước Tẩy Trang Căng Mịn Da 95ml,1,250000.0,0.0,2025-10-01 02:12:43
OD000021585,O0011191,Son Tint Black Rouge DL10 Romantic Pink - Hồng Rose 4.1g,1,618000.0,0.0,2025-10-01 02:12:43
OD000021586,O0011191,Son Bóng 3CE Dạng Gel Màu Shy 4g,1,360000.0,0.0,2025-10-01 02:12:43
OD000021587,O0011192,Combo La Roche-Posay Nước Tẩy Trang 400ml + Gel Rửa Mặt 50ml Làm Sạch Sâu Cho Da Dầu Mụn,1,1126000.0,136404.32,2024-12-11 11:34:44
OD000021588,O0011193,Combo 2 Sữa Tắm Neutrogena Dưỡng Ẩm & Tươi Mới Dạng Gel 473ml,2,664000.0,0.0,2025-07-05 10:08:28
OD000021589,O0011193,"Combo 2 Nước Tẩy Trang L'Oreal Dưỡng Ẩm Cho Da Thường, Khô 400ml",1,596000.0,0.0,2025-07-05 10:08:28
OD000021590,O0011194,Son Bóng Menard TK Màu Hồng Mẫu Đơn A130 3.2g,1,868000.0,0.0,2025-10-02 19:55:32
OD000021591,O0011194,Phấn Phủ Australis Kiềm Dầu 2in1 #Natural 12g,2,1174000.0,148671.03,2025-10-02 19:55:32
OD000021592,O0011195,"Nước Tẩy Trang La Roche-Posay Cho Da Dầu, Nhạy Cảm 200ml",1,603000.0,0.0,2025-08-10 22:12:07
OD000021593,O0011195,Combo 2 Nước Tẩy Trang L'Oreal Căng Mịn Da 400ml,1,1059000.0,83088.47,2025-08-10 22:12:07
OD000021594,O0011196,Combo La Roche-Posay Nước Tẩy Trang 400ml + Gel Rửa Mặt 50ml Làm Sạch Sâu Cho Da Dầu Mụn,3,877000.0,0.0,2025-02-10 04:42:21
OD000021595,O0011196,Combo Cocoon Nước Cân Bằng Sen Hậu Giang 140ml + Nước Tẩy Trang Bí Đao 140ml,2,1088000.0,109853.4,2025-02-10 04:42:21
OD000021596,O0011197,"Mặt Nạ BNBG Exosome Nâng Cơ, Trẻ Hoá Da 30ml",2,890000.0,49570.12,2025-06-29 00:09:04
OD000021597,O0011198,Sữa Chống Nắng Anessa Dưỡng Da Kiềm Dầu 60ml (Bản Mới),1,592000.0,0.0,2025-10-08 03:45:14
OD000021598,O0011199,Sữa Tắm St.Ives Tẩy Tế Bào Chết Hương Cam Chanh 650ml,1,1026000.0,0.0,2025-07-08 14:10:26
OD000021599,O0011200,Tắm Gội Trẻ Em Pigeon Dịu Nhẹ Hương Hoa Hướng Dương 200ml,2,272000.0,29627.24,2025-08-14 03:16:49
OD000021600,O0011200,Son Bóng 3CE Dạng Gel Màu Shy 4g,1,360000.0,0.0,2025-08-14 03:16:49
OD000021601,O0011200,Sữa Dưỡng Thể Nivea Dưỡng Sáng Da Vitamin C & E 170ml,1,647000.0,0.0,2025-08-14 03:16:49
OD000021602,O0011200,Son Tint Lì Mastige Blur Lâu Trôi Màu B4 Hồng Trà 3.8g,1,953000.0,0.0,2025-08-14 03:16:49
OD000021603,O0011201,Combo CeraVe Sữa Rửa Mặt Cho Da Khô 473ml + Sữa Dưỡng Ẩm Cho Da Khô 30ml,1,1019000.0,0.0,2024-01-12 09:30:15
OD000021604,O0011201,Chì Kẻ Mày Maybelline 36H Lâu Trôi 01 Nâu Đậm 0.25g,1,795000.0,0.0,2024-01-12 09:30:15
OD000021605,O0011202,Bảng Phấn Mắt Lilybyred 10 Ô Màu M05 Warm Membership 10.5g,1,269000.0,0.0,2025-09-26 10:04:13
OD000021606,O0011202,Bàn Chải Đánh Răng Closeup Precision Clean Sạch Sâu (1 Cây),1,117000.0,0.0,2025-09-26 10:04:13
OD000021607,O0011202,Combo 2 Dầu Tẩy Trang Cocoon Chiết Xuất Hoa Hồng 140ml,1,353000.0,21231.63,2025-09-26 10:04:13
OD000021608,O0011203,Son Bóng Joocyee Dưỡng Ẩm Màu 406 Cam Hồng 3.5g,1,1104000.0,0.0,2025-08-25 13:35:36
OD000021609,O0011203,Kem Đánh Răng Perioe Total7 Vị Nguyên Bản 120g,1,421000.0,26903.16,2025-08-25 13:35:36
OD000021610,O0011203,Combo Dầu Gội & Dầu Dưỡng Tóc L'Oreal Dưỡng Tóc Suôn Mượt Tóc 100mlx3,1,460000.0,0.0,2025-08-25 13:35:36
OD000021611,O0011204,Son Môi Naris Cosmetics Coeor B01 Đỏ Cherry 3.2g,1,906000.0,0.0,2025-06-08 15:07:07
OD000021612,O0011205,Dầu Gội OGX Biotin & Collagen Làm Dày Tóc 385ml,1,83000.0,12913.32,2025-03-08 07:22:15
OD000021613,O0011206,"Son Dưỡng Môi Mediheal Hỗ Trợ Mờ Thâm, Dưỡng Ẩm Ban Ngày 10ml",1,343000.0,0.0,2025-07-13 20:54:12
OD000021614,O0011207,[Mini] Nước Tẩy Trang Bioderma 10ml (Màu Ngẫu Nhiên),2,320000.0,0.0,2025-07-06 15:22:22
OD000021615,O0011207,Serum Dưỡng Tóc Ellips Vitamin Cho Tóc Nhuộm 6 Viên,1,1038000.0,160821.01,2025-07-06 15:22:22
OD000021616,O0011208,Kem Đánh Răng Median IQ 93% Trắng Răng Màu Xanh Dương 120g,1,918000.0,0.0,2025-08-25 01:22:08
OD000021617,O0011209,Bọt Rửa Mặt DrCeutics Sạch Sâu Dịu Nhẹ Cho Mọi Loại Da 420g,1,447000.0,0.0,2024-10-20 04:12:03
OD000021618,O0011209,Son Kem Lì Australis Mịn Môi Dreamy - Màu Hồng Sen 4g,2,234000.0,0.0,2024-10-20 04:12:03
OD000021619,O0011209,Bàn Chải Đánh Răng P/S 4D Kháng Khuẩn (1 Cây),1,1196000.0,0.0,2024-10-20 04:12:03
OD000021620,O0011210,Phấn Nước Laneige Cho Lớp Nền Căng Bóng 50H #23N1 15g (Mới),2,1177000.0,0.0,2024-07-21 19:34:03
OD000021621,O0011210,Bảng Phấn Má & Mắt BYS Đa Năng 8 Màu Coral Crush 12g,1,607000.0,48576.73,2024-07-21 19:34:03
OD000021622,O0011211,Sữa Chống Nắng Sunplay Skin Aqua Dưỡng Da Sáng Mịn 25g,1,922000.0,54527.18,2025-01-25 23:33:07
OD000021623,O0011212,Sữa Dưỡng Thể Vaseline Chống Nắng Và Sáng Da 350ml,2,226000.0,23965.16,2025-06-28 00:35:54
OD000021624,O0011212,Bảng Phấn Australis Đa Năng Dành Cho Mặt & Mắt 30g,1,365000.0,60397.54,2025-06-28 00:35:54
OD000021625,O0011213,[HSD 06/2026] Son Kem Lì Glamrr Q 02 Lovely Day - Đỏ Nâu Trầm 5g,2,238000.0,39530.03,2024-02-18 07:49:21
OD000021626,O0011213,Phấn Má Hồng Lilybyred 02 Dollish Rose - Hồng Sữa 4.7g,1,861000.0,0.0,2024-02-18 07:49:21
OD000021627,O0011214,Son Dưỡng Có Màu Vaseline Đỏ Tươi Tắn 3g,1,928000.0,62230.35,2025-09-28 18:30:09
OD000021628,O0011214,Kem Xả Serum Dove Ceramide Phục Hồi Hư Tổn 610g (Mới),1,345000.0,22140.95,2025-09-28 18:30:09
OD000021629,O0011215,Mascara Lông Mày Lilybyred Lâu Trôi 02 Nâu Tự Nhiên 3.5g,1,361000.0,0.0,2025-08-29 05:14:37
OD000021630,O0011216,Nước Tẩy Trang Bioderma Dành Cho Da Nhạy Cảm 250ml,2,398000.0,54462.69,2025-05-25 23:27:10
OD000021631,O0011217,Son Tint Judydoll Căng Mọng - 11 Hồng Đất 2.4g,1,89000.0,6425.89,2025-05-01 19:56:11
OD000021632,O0011218,Kem Che Khuyết Điểm The Saem - 0.5 Ice Beige 9.5g,1,541000.0,64273.76,2025-09-08 10:09:10
OD000021633,O0011218,Dầu Gội Dove Ceramide Phục Hồi Hư Tổn 640g (Mới),1,609000.0,84656.03,2025-09-08 10:09:10
OD000021634,O0011219,Combo Cocoon Nước Bí Đao Cân Bằng Da 310ml + Nước Tẩy Trang Bí Đao 140ml,1,435000.0,0.0,2025-07-03 17:27:39
OD000021635,O0011219,"Mặt Nạ Lebelage Than Tre Sạch Sâu, Se Khít Lỗ Chân Lông 25g",2,259000.0,0.0,2025-07-03 17:27:39
OD000021636,O0011220,Combo 6 Kem Chống Nắng Cell Fusion C Nâng Tông Da 50ml,1,918000.0,81304.93,2024-08-03 17:33:19
OD000021637,O0011220,Bảng Phấn Mắt Australis 12 Màu Dream Of Me 9g,1,619000.0,0.0,2024-08-03 17:33:19
OD000021638,O0011221,Combo 2 Son Dưỡng LipIce Hiệu Chỉnh Sắc Môi - Hồng Cam + Hồng Đất 2.4g,1,631000.0,78852.92,2025-05-17 01:10:53
OD000021639,O0011222,Mặt Nạ Lebelage Trái Lựu Chống Oxy Hóa 25g,1,1139000.0,0.0,2025-06-10 16:14:15
OD000021640,O0011222,Nước Hoa Nữ Laura Anne Diamond Femme 45ml (Trắng),1,128000.0,0.0,2025-06-10 16:14:15
OD000021641,O0011223,Dầu Tẩy Trang B.O.M Thuần Chay Từ 12 Loại Dầu Thực Vật 200ml,1,687000.0,83360.81,2025-09-20 10:35:39
OD000021642,O0011223,Kem Che Khuyết Điểm Judydoll Dạng Lỏng - 00 Da Sáng 3.2g,1,1012000.0,151051.3,2025-09-20 10:35:39
OD000021643,O0011224,Phấn Má Hồng Vacosi Lolipop O1 Sweet Orange 5.6g,1,170000.0,0.0,2024-07-02 04:01:25
OD000021644,O0011224,Combo Judydoll Bút Kẻ Mắt Nước Siêu Mảnh 02 Nâu 0.4g + Mascara Đầu Siêu Cong 6 Độ 02 Nâu 2g,2,162000.0,9258.02,2024-07-02 04:01:25
OD000021645,O0011225,Son Lụa Diễm Cỏ Mềm Mịn Mướt Môi Màu 108 Đỏ Cherry 4g,1,1090000.0,0.0,2024-09-02 06:51:27
OD000021646,O0011226,Bộ Gội Xả 50 Megumi Sạch Sâu & Thanh Mát 400mlx2,1,233000.0,0.0,2025-04-23 04:01:11
OD000021647,O0011226,"Mặt Nạ 16plain Whitening Dưỡng Sáng Da, Ngừa Mụn 25ml",2,223000.0,18685.92,2025-04-23 04:01:11
OD000021648,O0011227,Má Hồng Silkygirl Dạng Kem 02 Pinky - Hồng San Hô 10ml,1,886000.0,140524.15,2025-09-13 08:16:24
OD000021649,O0011228,Kem Dưỡng Neothera Sáng Da Giảm Thâm Vùng Nách 35ml,2,913000.0,155384.44,2025-10-05 05:54:39
OD000021650,O0011228,Phấn Mắt Dạng Lỏng Có Nhũ B.O.M 01 Mirror Ball 3.5g,1,222000.0,0.0,2025-10-05 05:54:39
OD000021651,O0011228,Nước Tẩy Trang Bioderma Dành Cho Da Dầu & Hỗn Hợp 250ml,1,1049000.0,78668.04,2025-10-05 05:54:39
OD000021652,O0011228,Kem Chống Nắng Neogen Dermalogy Cho Da Treatment 50ml,2,353000.0,0.0,2025-10-05 05:54:39
OD000021653,O0011229,Mặt Nạ Cathy Doll Vitamin C Dưỡng Sáng Da 20g,1,905000.0,0.0,2025-02-15 08:48:30
OD000021654,O0011229,[Mini] Combo Carslan Son Tint Cấp Ẩm Căng Mọng G104 + Kem Nền P02 Tông Da Tự Nhiên 1g+5g,1,945000.0,183532.0,2025-02-15 08:48:30
OD000021655,O0011230,Nước Hoa Vùng Kín Foellie Hương Hoa Anh Đào 5ml,1,421000.0,44351.93,2025-04-13 16:39:40
OD000021656,O0011230,Kem Đánh Răng Median IQ 93% Trắng Răng Màu Đỏ 120g,1,722000.0,0.0,2025-04-13 16:39:40
OD000021657,O0011231,Son Kem L'Oreal Mịn Lì Nhẹ Môi 220 I Wonder - Hồng Đất 7ml,1,879000.0,161442.16,2025-03-08 20:10:22
OD000021658,O0011231,Nước Hoa Nữ Dolce & Gabbana Dolce Blue Jasmine EDP 30ml,1,1136000.0,124948.51,2025-03-08 20:10:22
OD000021659,O0011231,Sữa Tắm Hazeline Nâng Tông Da Sữa Chua Hương Linh Lan 670g,1,839000.0,100492.75,2025-03-08 20:10:22
OD000021660,O0011232,"Combo Grace And Glow Dầu Gội Secret Bombshell Kiềm Dầu 400ml + Sữa Tắm English Pear Giảm Mụn, Mẩn Đỏ 400ml",2,651000.0,44528.12,2025-05-12 15:00:25
OD000021661,O0011232,"Mascara Judydoll Làm Cong, Dài & Tơi Mi - 02 Nâu 2g",2,1182000.0,214544.41,2025-05-12 15:00:25
OD000021662,O0011233,[HSD 08/2026] Mặt Nạ Naruko Hoa Hồng Nhung Cấp Nước Cho Da 25ml,2,372000.0,0.0,2025-06-23 17:45:04
OD000021663,O0011233,Nước Tẩy Trang Evoluderm Cho Da Khô Và Nhạy Cảm 250ml,1,813000.0,0.0,2025-06-23 17:45:04
OD000021664,O0011233,Nước Tẩy Trang Garnier Dành Cho Da Nhạy Cảm 400ml,1,1166000.0,0.0,2025-06-23 17:45:04
OD000021665,O0011234,Kem Chống Nắng Eucerin SPF 50 Ngăn Ngừa Da Lão Hóa 50ml,1,291000.0,0.0,2025-10-02 18:59:58
OD000021666,O0011234,"Mặt Nạ Banobagi Làm Sáng Da, Tẩy Tế Bào Chết (Xám) 30g",2,509000.0,0.0,2025-10-02 18:59:58
OD000021667,O0011235,Sữa Tắm Dưỡng Thể Dove Sáng Da Rạng Rỡ 500g,1,1055000.0,0.0,2024-05-24 04:56:23
OD000021668,O0011235,Combo 3 Bàn Chải Đánh Răng P/S Detox Sáng Răng Kháng Khuẩn,1,1007000.0,0.0,2024-05-24 04:56:23
OD000021669,O0011236,Dầu Tẩy Trang Kosé Softymo Dưỡng Sáng Da 230ml,1,1063000.0,116103.04,2025-10-06 10:09:15
OD000021670,O0011237,[HSD 07/2026] Son Tint Judydoll Căng Mọng - N05 Hồng Sung Sữa 2.4g,1,1029000.0,0.0,2024-06-02 09:55:38
OD000021671,O0011237,Combo 2 Nước Tẩy Trang Hada Labo Sạch Sâu Dưỡng Ẩm 240ml,2,676000.0,0.0,2024-06-02 09:55:38
OD000021672,O0011238,Son Kem Silkygirl Tươi Mọng Lâu Trôi - 06 Hồng San Hô 4.5g,2,489000.0,75737.18,2025-10-03 09:54:39
OD000021673,O0011239,Kem Dưỡng Ẩm Bioderma Cho Da Khô Nhạy Cảm 200ml,1,213000.0,0.0,2025-06-19 14:43:00
OD000021674,O0011239,Combo 2 Sữa Chống Nắng Anessa Dưỡng Da Kiềm Dầu 60ml+20ml (Bản Mới),1,1141000.0,0.0,2025-06-19 14:43:00
OD000021675,O0011240,Kem Chống Nắng Dermablock Phổ Rộng Mỏng Nhẹ Vô Hình 35ml,2,771000.0,0.0,2025-06-09 22:55:34
OD000021676,O0011240,Nước Hoa Nữ Coach Dreams Sunset EDP 60ml,1,752000.0,0.0,2025-06-09 22:55:34
OD000021677,O0011241,Combo Cocoon Kem Chống Nắng 50ml + Nước Tẩy Trang Bí Đao 140ml,1,937000.0,139557.13,2025-10-02 17:20:41
OD000021678,O0011241,Phấn Phủ Maybelline Mịn Lì Kiềm Dầu 130 Buff Beige 8.5g,1,306000.0,0.0,2025-10-02 17:20:41
OD000021679,O0011242,"Dầu Chăm Sóc Da Bio-Oil Làm Giảm Rạn Da, Mờ Sẹo 200ml",3,665000.0,0.0,2025-07-21 00:12:50
OD000021680,O0011242,Máy Tăm Nước Gấp Gọn Havatek Cao Cấp Màu Xám,1,678000.0,0.0,2025-07-21 00:12:50
OD000021681,O0011243,[HSD 03/2026] Bảng Phấn Mắt Baby Bright Bronze Brown Tông Màu Đất 0.7g,1,127000.0,0.0,2025-08-29 11:24:32
OD000021682,O0011243,"Kem Lót B.O.M Cấp Ẩm, Đều Màu Da 30ml",2,1097000.0,171412.83,2025-08-29 11:24:32
OD000021683,O0011243,Máy Tăm Nước Gấp Gọn Havatek Cao Cấp Màu Xanh Mint,1,394000.0,0.0,2025-08-29 11:24:32
OD000021684,O0011244,Sáp Tẩy Trang Banila Co Original Cho Mọi Loại Da 100ml,1,1005000.0,0.0,2024-10-15 16:51:11
OD000021685,O0011245,Phấn Mắt Silkygirl 4 Ô Có Nhũ 04 Tông Hồng Đất,1,1116000.0,173101.38,2024-03-07 16:35:54
OD000021686,O0011246,Kem Tạo Khối & Bắt Sáng Judydoll 2 Đầu - 02 Tông Ấm 4.8g,1,656000.0,0.0,2025-10-08 02:36:05
OD000021687,O0011246,Combo Beplain Mặt Nạ Đất Sét Đậu Xanh Sạch Sâu 120ml + Kem Chống Nắng Vật Lý Kiềm Dầu Mịn Lì 50ml,2,600000.0,108532.12,2025-10-08 02:36:05
OD000021688,O0011246,Son Lụa Diễm Cỏ Mềm Mịn Mướt Môi Màu 108 Đỏ Cherry 4g,1,1090000.0,0.0,2025-10-08 02:36:05
OD000021689,O0011246,Combo 2 Sữa Chống Nắng Sunplay Hiệu Chỉnh Sắc Da 50g (Xanh Dương),1,222000.0,22868.46,2025-10-08 02:36:05
OD000021690,O0011247,Combo Beplain Mặt Nạ Đất Sét Đậu Xanh Sạch Sâu 120ml + Kem Chống Nắng Vật Lý Kiềm Dầu Mịn Lì 50ml,1,540000.0,67920.44,2025-04-07 08:58:55
OD000021691,O0011248,Son Lì B.O.M #811 My Fancy Red - Đỏ Rượu 3.5g,2,656000.0,80600.76,2025-10-08 10:28:09
OD000021692,O0011248,[HSD 06/2026] Phấn Mắt Silkygirl 4 Ô Có Nhũ 02 Tông Cam Hồng,1,953000.0,129857.78,2025-10-08 10:28:09
OD000021693,O0011249,Chì Kẻ Mày Browit Siêu Mảnh Màu Cherry Brown 0.06g,1,1165000.0,0.0,2024-09-20 03:13:23
OD000021694,O0011249,Bút Kẻ Mắt Nước Judydoll Siêu Mảnh - 01 Đen 0.4g,1,965000.0,0.0,2024-09-20 03:13:23
OD000021695,O0011250,Serum Dưỡng Tóc Ellips Vitamin Hương Hoa Sen Nước Vỉ 8 Viên,3,817000.0,0.0,2025-08-12 10:32:37
OD000021696,O0011251,Nước Tẩy Trang Bioderma Dành Cho Da Dầu & Hỗn Hợp 100ml,1,91000.0,0.0,2025-03-16 18:05:52
OD000021697,O0011251,Nước Hoa Nam YSL MYSLF EDP 100ml,1,69000.0,0.0,2025-03-16 18:05:52
OD000021698,O0011252,Sữa Dưỡng Thể Kissme Cấp Ẩm Mùi Cam Chanh Cho Bé 200g,1,354000.0,40567.4,2025-09-06 16:45:50
OD000021699,O0011253,Bàn Chải Đánh Răng P/S 4D Sạch Sâu Toàn Diện (2 Cây),1,713000.0,0.0,2024-12-15 17:42:05
OD000021700,O0011253,Son Kem Lì Flawsome Mịn Nhẹ Queendom - Đỏ Berry Trầm 3g,1,477000.0,84386.94,2024-12-15 17:42:05
OD000021701,O0011254,Combo 6 Kem Chống Nắng Cell Fusion C Nâng Tông Da 50ml,1,918000.0,0.0,2024-01-11 16:12:50
OD000021702,O0011255,"Combo 2 Kem Chống Nắng Beplain Nâng Tông, Kiềm Dầu Mịn Lì 50ml",1,111000.0,0.0,2025-09-28 13:12:58
OD000021703,O0011255,Tinh Chất Chống Nắng Senka Nâng Tông Sáng Mượt Da Dầu 50g,3,625000.0,0.0,2025-09-28 13:12:58
OD000021704,O0011255,[HSD 08/2026] Son Kem Lì Black Rouge A23 Vintage Sunset Cam Da Pha Nâu 4.5g,1,595000.0,0.0,2025-09-28 13:12:58
OD000021705,O0011256,Nước Tẩy Trang Eucerin Dịu Nhẹ Cho Da Nhạy Cảm 400ml,2,862000.0,85608.77,2025-06-11 06:13:38
OD000021706,O0011257,Combo Garnier Serum Chống Nắng 12H Kiềm Dầu 30ml + Nước Tẩy Trang Cho Da Dầu Mụn 50ml,2,696000.0,0.0,2024-04-11 19:05:00
OD000021707,O0011257,"Kem Dưỡng Hexze Nâng Tông Sáng Mịn, Cấp Ẩm Da 50g (Tuýp)",1,296000.0,0.0,2024-04-11 19:05:00
OD000021708,O0011258,Combo Bioderma Nước Tẩy Trang Cho Da Dầu & Hỗn Hợp 500ml + Kem Dưỡng Giảm Thâm Mụn 5ml,2,214000.0,0.0,2025-10-08 00:20:03
OD000021709,O0011258,Bảng Phấn Mắt Nookoi 4 Ô - ES02 Sunlit Sand 8g,1,1164000.0,0.0,2025-10-08 00:20:03
OD000021710,O0011258,Nước Tẩy Trang SVR Micellar Giúp Loại Bỏ Dầu Cho Da 75ml,2,754000.0,100145.1,2025-10-08 00:20:03
OD000021711,O0011259,[Mini] Dầu Gội L'Oreal Dưỡng Tóc Suôn Mượt Tóc Cao Cấp 100ml,1,1170000.0,220673.81,2024-06-12 14:22:01
OD000021712,O0011260,Nước Tẩy Trang Swiss Image 3 Trong 1 Sạch Sâu 400ml,1,93000.0,0.0,2025-03-17 01:35:37
OD000021713,O0011260,Combo 2 Sữa Chống Nắng Anessa Cho Da Nhạy Cảm & Trẻ Em 60ml (Mới),1,1167000.0,0.0,2025-03-17 01:35:37
OD000021714,O0011260,Nước Tẩy Trang Bioderma Dành Cho Da Nhạy Cảm 500ml,1,294000.0,17229.91,2025-03-17 01:35:37
OD000021715,O0011261,"Kem Dưỡng Thể GlowCode Giúp Da Sáng Mịn, Mờ Thâm 30g",1,1183000.0,191387.94,2025-07-20 11:25:05
OD000021716,O0011262,Combo Cocoon Nước Tẩy Trang Bí Đao 500ml & Nước Tẩy Trang Bí Đao 140ml,1,509000.0,38424.29,2025-09-02 21:00:42
OD000021717,O0011263,Bút Cushion Che Khuyết Điểm Maybelline 140 Honey 6ml,1,753000.0,0.0,2025-07-28 22:31:56
OD000021718,O0011263,Sữa Dưỡng Thể St.Ives Collagen & Elastin Trẻ Hóa Da 621ml,2,243000.0,0.0,2025-07-28 22:31:56
OD000021719,O0011264,Gel Tắm Corine de Farme Hương Mật Ong Sữa Mịn Màng Da 750ml,1,66000.0,0.0,2025-09-09 13:35:46
OD000021720,O0011265,Son Kem Bùn Into You Lì Mịn Nhẹ - W8 Hồng MLBB 1.8g,2,1153000.0,175797.74,2025-10-04 19:53:24
OD000021721,O0011265,Kem Chống Nắng Paula’s Choice Dưỡng Ngày Siêu Nhẹ 60ml,1,461000.0,0.0,2025-10-04 19:53:24
