order_detail_id,order_id,product_id,quantity,price_unit,discount,created_at
OD000018711,O0009294,Son Kem Bùn & Má Hồng Into You - 342 Hồng Đất 5g (Hũ),2,414000.0,0.0,2025-05-31 07:46:18
OD000018712,O0009295,Dầu Gội Bưởi Cocoon Không Sulfate Và Giảm Gãy Rụng 500ml,1,297000.0,0.0,2025-03-31 13:15:03
OD000018713,O0009295,Serum Chống Nắng Dưỡng Thể Nivea Sáng Mịn Đều Màu 180ml,2,689000.0,129388.33,2025-03-31 13:15:03
OD000018714,O0009295,Son Kem Bùn Into You Lì Mịn Nhẹ - W2 Hồng San Hô 1.8g,1,1046000.0,0.0,2025-03-31 13:15:03
OD000018715,O0009295,Sữa Dưỡng Thể Vaseline Dịu Mát Sáng Da 350ml,1,691000.0,0.0,2025-03-31 13:15:03
OD000018716,O0009296,[HSD 08/2026] Son Kem Lì 3CE Mịn Màng Như Nhung Taupe - Đỏ Gạch 4g,1,380000.0,0.0,2025-07-20 18:25:05
OD000018717,O0009297,Nước Hoa Nữ YSL Libre Le Parfum EDP 90ml,2,357000.0,0.0,2024-09-22 18:27:04
OD000018718,O0009298,[Mini] Combo 10 Sữa Dưỡng Ẩm CeraVe Cho Da Khô Đến Rất Khô 30ml,3,820000.0,0.0,2024-05-20 19:11:13
OD000018719,O0009299,Xịt Thơm Toàn Thân Và Tóc Silkygirl Hương Love Bloom 50ml,4,80000.0,0.0,2025-01-14 17:51:58
OD000018720,O0009300,Dầu Gội Ôliv Natural Nourish Dưỡng Tóc Bồng Bềnh 650ml,1,264000.0,0.0,2025-10-03 04:53:26
OD000018721,O0009300,Combo 2 Kem Đánh Răng Eucryl Làm Trắng Răng Hương Bạc Hà 62g,2,353000.0,0.0,2025-10-03 04:53:26
OD000018722,O0009300,Dầu Xả Gennie Raspberry Giữ Màu Tóc Nhuộm 400ml,1,349000.0,27124.92,2025-10-03 04:53:26
OD000018723,O0009301,[HSD 07/2026] Sữa Tắm Daiichi Sekken Purefeel Hương Mã Tiên Thảo 450ml,3,71000.0,0.0,2025-10-06 18:52:44
OD000018724,O0009301,Bảng Phấn Mắt Lilybyred 10 Ô Màu M05 Warm Membership 10.5g,1,269000.0,0.0,2025-10-06 18:52:44
OD000018725,O0009302,"[Mini] Sữa Dưỡng Thể B.O.M Nâng Tông, Làm Sáng Da 72h 20ml",3,994000.0,0.0,2024-04-11 03:35:05
OD000018726,O0009303,Má Hồng Kem Maybelline Căng Mọng - 08 Nâu Mocha 4.7ml,1,458000.0,64210.37,2025-10-08 01:19:53
OD000018727,O0009303,Son Kem Bán Lì Australis #Power Màu Cam Tươi 8ml,1,941000.0,0.0,2025-10-08 01:19:53
OD000018728,O0009303,Kem Tạo Khối & Bắt Sáng Judydoll 2 Đầu - 01 Tông Lạnh 4.8g,1,123000.0,17793.31,2025-10-08 01:19:53
OD000018729,O0009303,Kem Nền Judydoll 24H Lâu Trôi - P00 Fair 30g,1,1054000.0,0.0,2025-10-08 01:19:53
OD000018730,O0009303,Nước Hoa Nữ Montblanc Signature Absolue EDP 30ml,1,67000.0,0.0,2025-10-08 01:19:53
OD000018731,O0009304,Son Tint Joocyee Màu 740 Red Kerria 5.2g,2,451000.0,0.0,2024-01-31 06:33:33
OD000018732,O0009304,Máy Tăm Nước Gấp Gọn Havatek Cao Cấp Màu Hồng,1,713000.0,0.0,2024-01-31 06:33:33
OD000018733,O0009304,Combo 2 Nước Tẩy Trang Hada Labo Sạch Sâu Dưỡng Sáng 240ml,1,125000.0,0.0,2024-01-31 06:33:33
OD000018734,O0009305,"Gel Rửa Mặt SVR Không Xà Phòng Cho Da Khô, Nhạy Cảm 55ml",1,1140000.0,73780.42,2024-02-10 09:36:29
OD000018735,O0009305,[HSD 03/2026] Son Tint Judydoll Căng Mọng - 11 Hồng Đất 2.4g,1,940000.0,0.0,2024-02-10 09:36:29
OD000018736,O0009306,Xịt Khóa Makeup BYS Lâu Trôi Tinh Chất Thảo Dược 80ml,1,395000.0,0.0,2025-08-04 19:33:15
OD000018737,O0009307,"Mặt Nạ Lebelage Ngọc Trai Cấp Ẩm, Dưỡng Sáng Da 25g",1,330000.0,64610.17,2025-05-03 14:28:49
OD000018738,O0009307,Phấn Nước Silkygirl Tông Sáng 01 Natural Light 15g,2,374000.0,66322.56,2025-05-03 14:28:49
OD000018739,O0009308,Xà Phòng Chinoshio Dokudami Cho Mặt & Toàn Thân 130g,2,1064000.0,0.0,2025-02-07 08:55:48
OD000018740,O0009308,Phấn Má Hồng Maybelline Mịn Lì Chuẩn Màu 20 Hopeful 4.5g,1,346000.0,19495.64,2025-02-07 08:55:48
OD000018741,O0009309,Sữa Chống Nắng Senka Cho Da Nhạy Cảm 40ml,2,869000.0,172140.04,2024-04-22 05:53:45
OD000018742,O0009309,Mascara 3CE Chống Nước Siêu Mảnh 3g,1,385000.0,0.0,2024-04-22 05:53:45
OD000018743,O0009310,"Kem Lót B.O.M Cấp Ẩm, Đều Màu Da 30ml",3,1097000.0,0.0,2024-03-17 15:07:38
OD000018744,O0009311,Combo 2 Sáp Tẩy Trang Banila Co Original Cho Mọi Loại Da 100ml,1,553000.0,32795.44,2024-12-12 16:25:03
OD000018745,O0009311,Sữa Chống Nắng Vật Lý Avène Bảo Vệ Da Chuyên Sâu 40ml,1,343000.0,26342.74,2024-12-12 16:25:03
OD000018746,O0009311,"Nước Tẩy Trang JMsolution Ceramide Cho Da Thường, Khô 500ml",1,1181000.0,187874.77,2024-12-12 16:25:03
OD000018747,O0009312,Combo 2 Sữa Dưỡng Thể Vaseline Sáng Da Chuyên Sâu Ban Đêm (330ml/chai),3,556000.0,28385.6,2025-10-01 02:21:21
OD000018748,O0009312,"Mặt Nạ Lebelage Than Tre Sạch Sâu, Se Khít Lỗ Chân Lông 25g",2,259000.0,0.0,2025-10-01 02:21:21
OD000018749,O0009313,"Kem Chống Nắng Beplain Nâng Tông, Cấp Ẩm Căng Bóng 50ml",2,562000.0,0.0,2024-12-03 09:31:01
OD000018750,O0009314,"Mascara Silkygirl Làm Dài, Dày Và Cong Mi 4ml",4,1174000.0,0.0,2024-11-10 02:46:12
OD000018751,O0009314,Sữa Rửa Mặt CeraVe Sạch Sâu Cho Da Thường Đến Da Dầu 473ml,1,328000.0,0.0,2024-11-10 02:46:12
OD000018752,O0009315,"Combo 2 Kem Chống Nắng La Roche-Posay Phổ Rộng, Nâng Tông Kiềm Dầu 50ml",1,720000.0,0.0,2025-06-12 13:28:08
OD000018753,O0009316,Son Kem Bùn & Má Hồng Into You - EM112 Hoa Hồng Đỏ 2g (Thỏi),1,356000.0,63351.53,2025-03-23 11:21:14
OD000018754,O0009316,"Combo GlowCode Kem Tẩy Lông Giúp Lông Mọc Thưa + Kem Dưỡng Thể Sáng Mịn, Mờ Thâm 70g+30g",1,560000.0,0.0,2025-03-23 11:21:14
OD000018755,O0009317,Son Kem Lì Cathy Doll #02 Fluffy Pink 3.5 g,1,666000.0,0.0,2025-04-10 15:34:40
OD000018756,O0009318,Phấn Mắt Silkygirl 4 Ô Có Nhũ 02 Tông Cam Hồng,1,603000.0,0.0,2025-01-16 00:50:38
OD000018757,O0009318,Tinh Chất Chống Nắng Sunplay Hiệu Chỉnh Sắc Da 50g (Xanh),1,728000.0,0.0,2025-01-16 00:50:38
OD000018758,O0009319,Phấn Má Hồng Judydoll Mềm Mịn Tự Nhiên - 49 Hồng Dâu 2g,2,513000.0,0.0,2024-12-30 05:58:45
OD000018759,O0009320,Phấn Nước Laneige Cho Lớp Nền Căng Bóng 50H #23N1 15g (Mới),1,1177000.0,0.0,2025-07-16 23:28:49
OD000018760,O0009320,Phấn Nước innisfree Kiềm Dầu Màu 21C Rose Vanilla 14g,1,1186000.0,0.0,2025-07-16 23:28:49
OD000018761,O0009320,Nước Tẩy Trang Bí Đao Cocoon Làm Sạch & Giảm Dầu 500ml,1,1130000.0,0.0,2025-07-16 23:28:49
OD000018762,O0009321,Son Kem Lì Black Rouge A28 Mango Tulip - Cam Tulip 4.5g,1,239000.0,18730.99,2025-09-25 06:47:30
OD000018763,O0009321,Serum Dưỡng Thể Vaseline Chống Nắng Phổ Rộng SPF50 PA+++ 260ml,1,785000.0,0.0,2025-09-25 06:47:30
OD000018764,O0009321,Phấn Má Hồng Maybelline Mịn Lì Chuẩn Màu 20 Hopeful 4.5g,1,346000.0,24720.11,2025-09-25 06:47:30
OD000018765,O0009322,Bộ 3 Bàn Chải Đánh Răng Sensodyne Làm Sạch Sâu Kẽ Răng,2,769000.0,0.0,2025-09-01 10:47:49
OD000018766,O0009323,Dầu Xả L'Oreal Dưỡng Tóc Suôn Mượt Tóc Cao Cấp 440ml,3,655000.0,50612.13,2024-11-04 13:59:20
OD000018767,O0009324,"Mặt Nạ Ngủ Elixir Phục Hồi Độ Ẩm, Ngừa Lão Hóa 105g",3,528000.0,73692.66,2025-06-30 01:02:25
OD000018768,O0009325,"Mặt Nạ Celefit Vitamin C Sáng Da, Mờ Thâm 25g",1,414000.0,0.0,2025-04-17 18:37:42
OD000018769,O0009325,Son Kem Lì Flawsome Mịn Nhẹ Xoxo - Hồng Đỏ Đất 3g,1,873000.0,0.0,2025-04-17 18:37:42
OD000018770,O0009325,Bảng Phấn Mắt Judydoll 7 Màu - 28 Tông Nâu Than Đậm 8.5g,1,102000.0,0.0,2025-04-17 18:37:42
OD000018771,O0009325,Dầu Xả Kumano Salon Link Phục Hồi Cho Tóc Yếu 1000ml,1,1159000.0,209169.51,2025-04-17 18:37:42
OD000018772,O0009326,Bộ 3 Bàn Chải Đánh Răng Sensodyne Làm Sạch Sâu Kẽ Răng,2,769000.0,0.0,2025-08-17 13:36:37
OD000018773,O0009326,Combo Kiss My Body Serum Dưỡng Thể Chống Nắng & Xịt Thơm Toàn Thân Lovely Martini + Tặng Phấn Má Hồng Judydoll Màu 44 (180g+88ml+2g),1,77000.0,4263.01,2025-08-17 13:36:37
OD000018774,O0009327,Son Tint Espoir Bóng Căng Mọng Apple Sorbet - Đỏ Cam 5.5g,4,1141000.0,0.0,2024-12-06 07:57:53
OD000018775,O0009327,Kem Nền Judydoll 24H Lâu Trôi - B10 Light 30g,1,358000.0,0.0,2024-12-06 07:57:53
OD000018776,O0009328,Combo Pond's Nước Tẩy Trang Sạch Sâu 400ml + Tinh Chất Sáng Da 30g,1,378000.0,0.0,2025-10-06 20:21:20
OD000018777,O0009329,Combo Cocoon Dầu Gội Bưởi 310ml + Nước Dưỡng Tóc Tinh Dầu Bưởi 310ml,1,703000.0,0.0,2024-11-11 06:47:53
OD000018778,O0009330,Combo 10 Mặt Nạ Foodaholic Peptide Giúp Mờ Nếp Nhăn 23ml,1,955000.0,0.0,2024-09-19 11:45:10
OD000018779,O0009330,Combo Serum Dưỡng Thể Vaseline Chống Nắng Sáng Da 300mlx2,1,434000.0,0.0,2024-09-19 11:45:10
OD000018780,O0009330,Nước Súc Miệng Listerine Trà Xanh Ngừa Sâu Răng 250ml,2,700000.0,52269.97,2024-09-19 11:45:10
OD000018781,O0009330,Serum Dưỡng Thể Vaseline Chống Nắng Phổ Rộng SPF50 PA+++ 260ml,1,785000.0,0.0,2024-09-19 11:45:10
OD000018782,O0009331,"Mặt Nạ Celefit Vitamin C Sáng Da, Mờ Thâm 25g",1,414000.0,26077.36,2025-05-11 04:47:50
OD000018783,O0009331,Combo 2 Sữa Rửa Mặt Simple Giúp Da Sạch Thoáng 150ml,1,1024000.0,0.0,2025-05-11 04:47:50
OD000018784,O0009331,[HSD 08/2026] Son Dưỡng Có Màu Silkygirl 02 Luscious - Đỏ Cháy 3.2g,1,1166000.0,120475.81,2025-05-11 04:47:50
OD000018785,O0009332,Combo 4 Gel Rửa Mặt La Roche-Posay Cho Da Dầu Nhạy Cảm 50ml,1,1089000.0,112941.93,2025-10-06 00:05:07
OD000018786,O0009332,Combo La Roche-Posay Chống Nắng Kiểm Soát Dầu & Làm Sạch Da,1,207000.0,29355.22,2025-10-06 00:05:07
OD000018787,O0009332,Sữa Tắm Lux Botanicals Hương Lan Tiên & Tràm Trà 570g,1,563000.0,102750.19,2025-10-06 00:05:07
OD000018788,O0009332,"Dầu Xả 50 Megumi Ngăn Rụng Tóc, Hỗ Trợ Phục Hồi 250ml",1,260000.0,0.0,2025-10-06 00:05:07
OD000018789,O0009333,Sữa Tắm Lux Botanicals Hương Lan Tiên & Tràm Trà 570g,1,563000.0,105263.24,2024-02-11 14:45:08
OD000018790,O0009333,Combo 3 Kem Đánh Răng Closeup Trắng Bật Tông 3X Khoáng Trắng 100g,2,1031000.0,0.0,2024-02-11 14:45:08
OD000018791,O0009334,Nước Tẩy Trang Hatomugi Chiết Xuất Hạt Ý Dĩ 500ml,1,1195000.0,0.0,2024-07-04 21:33:19
OD000018792,O0009335,Mặt Nạ Dermal Chiết Xuất Hyaluronate Dưỡng Ẩm Da 23g,3,692000.0,0.0,2024-12-02 22:02:54
OD000018793,O0009336,Son Bóng Joocyee Màu 01 Mango Pomelo Sago 3.2g,1,1193000.0,206275.31,2024-03-14 16:40:47
OD000018794,O0009336,[Mini] Nước Tẩy Trang Mắt Môi Maybelline 40ml,1,77000.0,14999.02,2024-03-14 16:40:47
OD000018795,O0009336,"Gel Rửa Mặt SVR Không Xà Phòng Cho Da Khô, Nhạy Cảm 55ml",1,1140000.0,0.0,2024-03-14 16:40:47
OD000018796,O0009336,Phấn Nước Judydoll Cấp Ẩm Căng Bóng - B15 Tông Ô Liu 14g,1,252000.0,25205.56,2024-03-14 16:40:47
OD000018797,O0009336,Dầu Gội Xả Palmolive Suôn Mượt Từ Dầu Oliu Và Keratin 600ml,1,284000.0,0.0,2024-03-14 16:40:47
OD000018798,O0009337,Combo Cetaphil Sữa Tắm Gội & Sữa Dưỡng Ẩm Dịu Lành Cho Bé 400mlx2,2,103000.0,8651.62,2025-05-02 22:43:46
OD000018799,O0009338,Phấn Nước Silkygirl Tông Sáng 01 Natural Light 15g,1,374000.0,67600.3,2025-04-30 00:29:01
OD000018800,O0009339,Son Tint Carslan Cấp Ẩm Căng Mọng G106 4.5g,1,661000.0,0.0,2024-12-22 13:12:49
OD000018801,O0009340,[HSD 08/2026] Son Dưỡng Có Màu Silkygirl 05 Divine - Đỏ Cà Chua 3.2g,2,878000.0,90751.57,2024-05-07 15:52:33
OD000018802,O0009341,Son Môi Naris Cosmetics Coeor B01 Đỏ Cherry 3.2g,2,906000.0,0.0,2024-05-15 20:23:17
OD000018803,O0009342,"Bút Kẻ Mắt Lilybyred Đầu Mảnh, Lâu Trôi 02 Nâu Đen 0.6g",1,1103000.0,70453.8,2025-08-31 22:18:45
OD000018804,O0009342,Combo 2 Mặt Nạ Đất Sét S:kin Heritage Bản Phùng Se Lỗ Chân Lông 70ml,1,467000.0,0.0,2025-08-31 22:18:45
OD000018805,O0009342,Bột Làm Trắng Răng Eucryl Hương Bạc Hà 50g,1,552000.0,77770.49,2025-08-31 22:18:45
OD000018806,O0009343,Phấn Nước Lime Kiềm Dầu No.10 Pink Vanilla Da Trắng Sáng 20g,1,220000.0,0.0,2024-05-26 16:49:50
OD000018807,O0009344,Dầu Gội Pantene Ngăn Rụng Tóc 900ml,5,768000.0,70573.79,2025-07-11 19:37:30
OD000018808,O0009345,Dầu Xả Pantene Ngăn Rụng Tóc 300ml,2,752000.0,0.0,2024-04-15 16:51:15
OD000018809,O0009346,Son Kem Lì Flawsome Mịn Nhẹ Xoxo - Hồng Đỏ Đất 3g,1,873000.0,76126.19,2024-12-16 08:15:03
OD000018810,O0009346,Combo Eucryl Kem Đánh Răng + Bột Làm Trắng Răng Hương Bạc Hà,1,617000.0,0.0,2024-12-16 08:15:03
OD000018811,O0009346,Combo La Roche-Posay Làm Sạch Sâu Double Cleansing Da Dầu,1,431000.0,59702.69,2024-12-16 08:15:03
OD000018812,O0009346,Tăm Chỉ Kẽ Răng Okamura DP-AFP Gói 50 Cây,1,188000.0,0.0,2024-12-16 08:15:03
OD000018813,O0009346,Kem Nền Khoáng Cezanne BB Cream SPF29 PA+++ 00 Light 30g,1,988000.0,0.0,2024-12-16 08:15:03
OD000018814,O0009347,Bảng Phấn Má & Mắt BYS Đa Năng 8 Màu Pink Lemonade 12g,2,869000.0,49735.52,2024-11-20 15:50:33
OD000018815,O0009347,Nước Tẩy Trang Pond's Vitamin Và Hoa Hồng Sáng Da 400ml,3,952000.0,97984.7,2024-11-20 15:50:33
OD000018816,O0009348,Kem Đánh Răng P/S Chuyên Gia Chăm Sóc Nướu - Trắng Răng 100g,1,290000.0,0.0,2025-01-08 13:44:33
OD000018817,O0009349,Combo Simple Chăm Sóc Cho Da Sạch Khỏe Đàn Hồi 3 Món,2,1165000.0,0.0,2025-06-16 23:31:00
OD000018818,O0009349,Combo L'Oreal Kem Chống Nắng X20 Thoáng Da Mỏng Nhẹ 50ml + Nước Tẩy Trang Sạch Sâu Trang Điểm 400ml,1,120000.0,0.0,2025-06-16 23:31:00
OD000018819,O0009349,Phấn Má Hồng Vacosi Lolipop O1 Sweet Orange 5.6g,1,170000.0,0.0,2025-06-16 23:31:00
OD000018820,O0009349,Nước Hoa Vùng Kín Foellie Hương Hoa Hồng Mạnh Mẽ 5ml,1,541000.0,0.0,2025-06-16 23:31:00
OD000018821,O0009350,[HSD 05/2026] Gel Rửa Mặt & Tắm Gội A-Derma Dịu Nhẹ Cho Da 200ml,1,632000.0,112105.84,2024-03-05 20:53:26
OD000018822,O0009351,Mặt Nạ Avander Đất Sét Collagen Làm Căng Mịn Da 15ml,5,190000.0,0.0,2024-07-26 22:32:28
OD000018823,O0009352,"Túi Refill Gel Rửa Mặt La Roche-Posay Cho Da Dầu, Nhạy Cảm 400ml",1,760000.0,0.0,2024-05-20 03:10:32
OD000018824,O0009352,Kem Rửa Mặt Oxy Tút Sáng Từ Đất Sét Trắng 100g,1,425000.0,0.0,2024-05-20 03:10:32
OD000018825,O0009353,"Gel Rửa Mặt Cetaphil Sạch Sâu, Tẩy Tế Bào Chết Dịu Nhẹ 473ml",1,356000.0,0.0,2025-09-10 05:22:29
OD000018826,O0009353,Combo S:kin Heritage Nước Tẩy Trang Phú Xuân 320ml + Sữa Rửa Mặt Bến Thành 120ml,1,536000.0,0.0,2025-09-10 05:22:29
OD000018827,O0009354,Sữa Tắm Olay Tươi Mát Dài Lâu Lavender & Nước Bạch Dương 975ml [HSD: 36 Tháng],1,481000.0,56612.26,2025-09-30 01:34:49
OD000018828,O0009354,Combo 2 Nước Súc Miệng Listerine Trà Xanh Ngừa Sâu Răng 750ml,1,884000.0,0.0,2025-09-30 01:34:49
OD000018829,O0009354,"Dầu Xả 50 Megumi Ngăn Rụng Tóc, Sạch Sâu & Thanh Mát 400ml",1,1003000.0,0.0,2025-09-30 01:34:49
OD000018830,O0009354,Combo Kem Chống Nắng Dermablock Phổ Rộng Mỏng Nhẹ Vô Hình 35ml + Sữa Rửa Mặt Tia'm Ốc Sên 200ml,1,670000.0,0.0,2025-09-30 01:34:49
OD000018831,O0009355,Kem Đánh Răng Marvis Màu Xanh Lá Hương Bạc Hà 85ml,1,498000.0,0.0,2025-01-13 00:38:37
OD000018832,O0009355,[HSD 08/2026] Mặt Nạ Naruko Hoa Thủy Tiên Hỗ Trợ Phục Hồi Da 25ml,3,1084000.0,0.0,2025-01-13 00:38:37
OD000018833,O0009355,Bảng Phấn Mắt Judydoll 5 Màu Đa Năng - M01 4.5g,1,209000.0,0.0,2025-01-13 00:38:37
OD000018834,O0009356,Bộ Gội Xả Bưởi Cocoon Không Sulfate Và Giảm Gãy Rụng 500ml+310ml,1,347000.0,58472.03,2025-10-04 01:46:41
OD000018835,O0009356,Dầu Gội Khô Girlz Only Tóc Bồng Bềnh Tức Thì 200ml,2,933000.0,0.0,2025-10-04 01:46:41
OD000018836,O0009357,Mặt Nạ I'm from Chiết Xuất Ngải Cứu Làm Dịu Da 20ml,1,689000.0,0.0,2024-10-13 04:16:28
OD000018837,O0009357,Phấn Nước The Lab Dưỡng Ẩm Màu 01 Ivory - Sáng Tự Nhiên 12g,1,657000.0,0.0,2024-10-13 04:16:28
OD000018838,O0009357,"Phấn Tươi BYS Mịn Lì, Căng Bóng 01 Tông Tự Nhiên 10g",1,317000.0,0.0,2024-10-13 04:16:28
OD000018839,O0009357,Combo 2 Dầu Gội Xả Palmolive Dưỡng Ẩm Tóc Từ Sữa Dừa 180ml+600ml,1,1012000.0,85148.14,2024-10-13 04:16:28
OD000018840,O0009358,Bộ Gội Xả Selsun Ngừa Gàu & Giảm Ngứa Da Đầu 100mlx2,2,866000.0,0.0,2024-04-08 09:06:42
OD000018841,O0009359,Phấn Nước The Lab Dưỡng Ẩm Màu 01 Ivory - Sáng Tự Nhiên 12g,1,657000.0,112295.05,2025-10-05 20:02:31
OD000018842,O0009360,Nước Hoa Nữ Laura Anne Diamond Femme Ruby Red 45ml (Đỏ),2,472000.0,0.0,2024-11-24 08:24:02
OD000018843,O0009361,Son Thỏi 3CE Mềm Môi 07 Knit - Hồng Khô 3.5g,2,137000.0,9813.46,2025-05-31 13:38:13
OD000018844,O0009361,Son Bóng Joocyee Màu 01 Mango Pomelo Sago 3.2g,2,1193000.0,0.0,2025-05-31 13:38:13
OD000018845,O0009361,Bảng Phấn Mắt Lilybyred 2 Ô Màu 02 Delicate Moment 1.6g,1,1049000.0,78955.62,2025-05-31 13:38:13
OD000018846,O0009362,Son Dưỡng Môi Mentholatum Melty Cream Lip Mật Ong 2.4g,2,827000.0,135810.98,2025-08-18 21:20:27
OD000018847,O0009363,"Kem Lót Australis Che Mụn, Kháng Viêm, Giảm Sưng Đỏ 30ml",2,69000.0,0.0,2024-10-17 12:51:17
OD000018848,O0009364,Sữa Rửa Mặt Và Tẩy Trang Naris Cosmetics Dưỡng Ẩm 100g,1,551000.0,0.0,2024-02-04 07:25:03
OD000018849,O0009365,Son Bóng Maybelline 130 Extra - Đỏ Nâu Đất 4.2ml,1,594000.0,0.0,2025-05-06 14:58:50
OD000018850,O0009365,"Combo Cléo Kem Tẩy Lông Cho Da Nhạy Cảm 50g + Gel Dưỡng Sau Tẩy Lông Dưỡng Ẩm, Dịu Da 50g",1,510000.0,48858.26,2025-05-06 14:58:50
OD000018851,O0009365,[HSD 07/2026] Son Tint Judydoll Căng Bóng Mát Lạnh - 04 Đỏ Nâu Trầm 2.4g,1,1199000.0,0.0,2025-05-06 14:58:50
OD000018852,O0009366,Má Hồng Kem Maybelline Căng Mọng - 11 Nâu Đồng 4.7ml,1,839000.0,61835.77,2024-05-09 17:38:21
OD000018853,O0009366,Combo 3 Kem Đánh Răng Closeup Thơm Mát Tự Nhiên Dầu Quất Detox 230g,2,252000.0,37599.08,2024-05-09 17:38:21
OD000018854,O0009366,Combo 2 Nước Tẩy Trang Bí Đao Cocoon Làm Sạch & Giảm Dầu 500ml,2,211000.0,0.0,2024-05-09 17:38:21
OD000018855,O0009367,"Kem Đánh Răng Sensodyne Cool Gel Mát Lạnh, Giảm Ê Buốt 160g",3,510000.0,0.0,2024-10-26 18:36:34
OD000018856,O0009368,Sữa Chống Nắng Anessa Dưỡng Da Kiềm Dầu 60ml (Bản Mới),5,592000.0,0.0,2024-07-13 09:57:03
OD000018857,O0009369,Nước Tẩy Trang Bioderma Dành Cho Da Dầu & Hỗn Hợp 100ml,4,91000.0,13098.54,2024-08-20 01:23:15
OD000018858,O0009370,"Dầu Gội 50 Megumi Ngăn Rụng Tóc, Mềm Mượt & Dưỡng Ẩm 400ml",1,428000.0,0.0,2025-06-09 03:29:09
OD000018859,O0009370,Combo Cocoon Nước Tẩy Trang + Dầu Tẩy Trang Hoa Hồng Cấp Ẩm Da 310ml+140ml,1,1073000.0,0.0,2025-06-09 03:29:09
OD000018860,O0009371,Dầu Gội Xả Palmolive Dưỡng Ẩm Tóc Từ Sữa Dừa 600ml,2,1192000.0,0.0,2024-06-17 12:55:54
OD000018861,O0009372,[HSD 03/2026] Bảng Phấn Mắt Baby Bright Bronze Brown Tông Màu Đất 0.7g,1,127000.0,0.0,2025-08-28 06:22:11
OD000018862,O0009372,Kem Chống Nắng A-Derma Mỏng Nhẹ Cho Da Nhạy Cảm 40ml,1,591000.0,0.0,2025-08-28 06:22:11
OD000018863,O0009373,Kem Chống Nắng Torriden Nâng Tông Da 60ml,1,673000.0,0.0,2024-03-21 09:06:25
OD000018864,O0009374,Mặt Nạ Pekah Chiết Xuất Cây Phỉ Cải Thiện Độ Đàn Hồi 25ml,1,1136000.0,0.0,2025-10-08 10:56:55
OD000018865,O0009374,Sữa Rửa Mặt Cetaphil Dịu Lành Cho Da Nhạy Cảm 125ml (Mới),2,985000.0,0.0,2025-10-08 10:56:55
OD000018866,O0009375,Combo CeraVe Sữa Rửa Mặt Cho Da Khô 473ml + Sữa Dưỡng Ẩm Cho Da Khô 30ml,2,1019000.0,0.0,2024-01-16 07:23:11
OD000018867,O0009375,Chì Kẻ Mắt Australis #Chocolate - Màu Nâu,2,361000.0,0.0,2024-01-16 07:23:11
OD000018868,O0009376,Son Tint Nookoi Căng Mọng Màu T13 Hồng Đào 3.8g,2,225000.0,0.0,2025-08-15 14:17:22
OD000018869,O0009376,Combo 2 Sữa Dưỡng Thể Nivea Sáng Da Ban Đêm Từ 8 Super Food 350ml,1,1144000.0,0.0,2025-08-15 14:17:22
OD000018870,O0009376,Gel Rửa Mặt SVR Không Chứa Xà Phòng Cho Da Dầu 200ml,2,420000.0,0.0,2025-08-15 14:17:22
OD000018871,O0009377,Son Kem Black Rouge MV02 Strawberry Mochi - Hồng Dâu 4g,1,1152000.0,0.0,2025-06-10 17:21:03
OD000018872,O0009378,Combo Cocoon Dưỡng Sáng Da Chiết Xuất Nghệ Hưng Yên 3 Món,1,482000.0,0.0,2024-06-23 06:40:10
OD000018873,O0009378,"Sữa Tắm Dưỡng Thể Dove Tươi Mát, Da Sảng Khoái 900g",2,1020000.0,0.0,2024-06-23 06:40:10
OD000018874,O0009379,Xịt Khoá Makeup Colorkey Hương Hoa Hồng Tươi Mát 100ml,1,635000.0,68316.34,2024-01-24 16:49:11
OD000018875,O0009380,Combo Sữa Dưỡng Thể Vaseline Sáng Da Chuyên Sâu Ban Đêm 330ml + Nước Tẩy Trang Simple Làm Sạch Trang Điểm 200ml,2,871000.0,116135.17,2025-05-03 16:32:44
OD000018876,O0009380,Combo Cocoon Gel Rửa Mặt 140ml + Mặt Nạ Bí Đao Giảm Dầu & Mụn 30ml,3,1105000.0,0.0,2025-05-03 16:32:44
OD000018877,O0009381,Tẩy Trang Mascara Judydoll Dạng Gel 5ml,2,719000.0,138063.56,2025-10-04 00:09:21
OD000018878,O0009382,Mascara 3CE Chống Nước Siêu Mảnh 3g,1,385000.0,0.0,2025-05-12 01:16:40
OD000018879,O0009382,Sữa Rửa Mặt Và Tẩy Trang Naris Cosmetics Dưỡng Ẩm 100g,1,1037000.0,0.0,2025-05-12 01:16:40
OD000018880,O0009382,Kem Rửa Mặt Oxy Tút Sáng Từ Đất Sét Trắng 100g,1,425000.0,0.0,2025-05-12 01:16:40
OD000018881,O0009383,Chì Kẻ Mày Silkygirl Hai Đầu 01 Soft Brown - Nâu Socola 0.1g,5,936000.0,64412.94,2024-06-12 20:55:47
OD000018882,O0009384,[Mua 1 Tặng 1] Naris Cosmetics Kem Chống Nắng Nâng Tone Da 80g Tặng Son Thỏi Màu Ngẫu Nhiên 3.7g,2,477000.0,0.0,2024-01-29 05:07:38
OD000018883,O0009384,Bộ 3 Bàn Chải Đánh Răng Sensodyne Chăm Sóc Răng Ê Buốt,2,378000.0,0.0,2024-01-29 05:07:38
OD000018884,O0009385,"Combo 10 Mặt Nạ Foodaholic Vitamin A Sáng Da, Ngừa Lão Hóa 23g",4,600000.0,0.0,2024-06-12 13:40:53
