order_id,customer_id,product_id,product_name,category,unit_price,quantity,line_value
O0036091,C09033,cb96586f-2e01-4f21-9a70-3988daf0c5a5,unknown,Chưa rõ,230000,2,460000
O0036091,C09033,1a199280-e63b-4ad2-9b29-abc36e917dc6,unknown,Chưa rõ,257000,1,257000
O0036092,C09034,55349f36-9244-438a-b5f9-3ac5b18b1f2f,unknown,Chưa rõ,263000,1,263000
O0036092,C09034,2e587a68-3fb9-4d80-8514-9201083cf532,unknown,Chưa rõ,272000,1,272000
O0036092,C09034,0e22f933-bf79-4b28-87df-d0960351caa2,unknown,Chưa rõ,108000,1,108000
O0036093,C09034,63f31897-3b50-47ce-97c5-616b6039ab6b,unknown,Chưa rõ,69000,2,138000
O0036093,C09034,1897e1c5-4b2a-4125-ba70-f06507987f1a,unknown,Chưa rõ,116000,1,116000
O0036093,C09034,d2058b82-e132-4211-90bf-76a47f24bd9d,unknown,Chưa rõ,158000,1,158000
O0036093,C09034,0e319247-8c70-46a0-91b4-8dd8eefd4c85,unknown,Chưa rõ,307000,1,307000
O0036094,C09034,19329c16-6550-4b78-8ef3-4d8bb13da066,unknown,Chưa rõ,59000,1,59000
O0036094,C09034,8c770142-8811-4081-9660-98635c83f120,unknown,Chưa rõ,90000,1,90000
O0036095,C09034,03a5513e-b022-4ebb-b076-950d2bdb33ee,unknown,Chưa rõ,230000,1,230000
O0036095,C09034,3aaaa540-28cb-491c-b678-d134120aaa06,unknown,Chưa rõ,109000,1,109000
O0036095,C09034,416cfc8b-e788-464b-b20f-41f4dce7811f,unknown,Chưa rõ,112000,1,112000
O0036096,C09035,17fe8044-360f-46df-8db7-716f265a392d,unknown,Chưa rõ,239000,1,239000
O0036096,C09035,075fed30-08ae-44d6-b68b-432e3a4cf84a,unknown,Chưa rõ,27000,1,27000
O0036097,C09036,cb96586f-2e01-4f21-9a70-3988daf0c5a5,unknown,Chưa rõ,230000,1,230000
O0036097,C09036,c482e41e-8b28-4dcd-a117-ef3b3a06fb20,unknown,Chưa rõ,90000,2,180000
O0036097,C09036,97a59ebf-8433-4f8a-adbf-ba7480747216,unknown,Chưa rõ,194000,1,194000
O0036098,C09037,b3e02f4c-b894-48d8-ab22-72ad3ab19011,unknown,Chưa rõ,274000,1,274000
O0036098,C09037,a1423d7b-e7e7-46b3-84cd-9cc686567fc6,unknown,Chưa rõ,147000,1,147000
O0036099,C09038,3b8bb134-fbba-42c0-bd97-6ee479b5bf5b,unknown,Chưa rõ,152000,1,152000
O0036099,C09038,f36f27a8-40c5-4e54-8098-f86c8717c255,unknown,Chưa rõ,167000,1,167000
O0036099,C09038,63f31897-3b50-47ce-97c5-616b6039ab6b,unknown,Chưa rõ,69000,1,69000
O0036099,C09038,e72e0263-cfec-41e6-83da-de623a7af1e5,unknown,Chưa rõ,118000,2,236000
O0036099,C09038,b3e02f4c-b894-48d8-ab22-72ad3ab19011,unknown,Chưa rõ,274000,2,548000
O0036100,C09039,56fd68b4-67ea-4cb8-a765-e26749f49250,unknown,Chưa rõ,198000,1,198000
O0036101,C09039,7a02f253-07c1-4f25-a171-3607b8fb5d3a,unknown,Chưa rõ,298000,1,298000
O0036101,C09039,075fed30-08ae-44d6-b68b-432e3a4cf84a,unknown,Chưa rõ,27000,1,27000
O0036102,C09039,4fa39a2b-21eb-46e6-a3f3-6f8f0d018d2a,unknown,Chưa rõ,147000,1,147000
O0036102,C09039,c6d0db78-3341-4615-918d-57439dfb047c,unknown,Chưa rõ,215000,2,430000
O0036102,C09039,df83e309-3a6e-477b-b92e-fe9fda974a1e,unknown,Chưa rõ,141000,1,141000
O0036102,C09039,fb1c1b39-78d0-4930-92a1-e65e72e6460f,unknown,Chưa rõ,129000,1,129000
O0036103,C09039,1b91f860-0937-4540-8b2c-aaf8d18c0034,unknown,Chưa rõ,77000,1,77000
O0036103,C09039,1a199280-e63b-4ad2-9b29-abc36e917dc6,unknown,Chưa rõ,257000,1,257000
O0036103,C09039,7a02f253-07c1-4f25-a171-3607b8fb5d3a,unknown,Chưa rõ,298000,1,298000
O0036104,C09040,26ce5d00-3e81-4d24-8c3c-2404591ad5af,unknown,Chưa rõ,125000,1,125000
O0036104,C09040,9f861767-0564-4b64-b335-3f5c5de4b54f,unknown,Chưa rõ,167000,1,167000
O0036105,C09040,e72e0263-cfec-41e6-83da-de623a7af1e5,unknown,Chưa rõ,118000,1,118000
O0036106,C09040,df83e309-3a6e-477b-b92e-fe9fda974a1e,unknown,Chưa rõ,141000,1,141000
O0036106,C09040,d2058b82-e132-4211-90bf-76a47f24bd9d,unknown,Chưa rõ,158000,2,316000
O0036106,C09040,a4d149f4-a9df-42f2-8013-538b2205ea35,unknown,Chưa rõ,215000,2,430000
O0036107,C09040,73c00873-28a5-400c-8fe2-72abb6cf1137,unknown,Chưa rõ,257000,1,257000
O0036107,C09040,1897e1c5-4b2a-4125-ba70-f06507987f1a,unknown,Chưa rõ,116000,1,116000
O0036108,C09040,d50a9451-28ee-4264-8a04-f5236f7a1411,unknown,Chưa rõ,308000,1,308000
O0036109,C09040,9dd75fca-4892-4423-852c-e76d8598f478,unknown,Chưa rõ,193000,1,193000
O0036109,C09040,df075bd3-113d-4c8f-a016-0d52be6f4a5c,unknown,Chưa rõ,108000,1,108000
O0036110,C09040,fe6f6861-0ea9-4e12-957c-9d1a1aecb195,unknown,Chưa rõ,263000,1,263000
O0036110,C09040,f8cca01d-7e32-4ef7-ae65-cf6214a3ed01,unknown,Chưa rõ,127000,1,127000
O0036110,C09040,c51f5660-f42d-48eb-b80c-17c68408e929,unknown,Chưa rõ,163000,2,326000
O0036111,C09040,3fb5fc7c-6c10-486f-8ea7-7aa2259c7ffa,unknown,Chưa rõ,245000,1,245000
O0036112,C09040,a1423d7b-e7e7-46b3-84cd-9cc686567fc6,unknown,Chưa rõ,147000,1,147000
O0036113,C09040,b2bd340d-0f14-409c-9ac2-50cc7536c811,unknown,Chưa rõ,182000,2,364000
O0036113,C09040,2e587a68-3fb9-4d80-8514-9201083cf532,unknown,Chưa rõ,272000,1,272000
O0036114,C09040,aed8d280-3acd-4ec8-ac52-b60da87f6a95,unknown,Chưa rõ,50000,1,50000
O0036114,C09040,f69486de-3d25-42e6-b2ae-a28eb57b086b,unknown,Chưa rõ,266000,1,266000
O0036114,C09040,dbada5a6-817c-48dd-841d-f327e42cd01a,unknown,Chưa rõ,625000,1,625000
O0036115,C09040,aed8d280-3acd-4ec8-ac52-b60da87f6a95,unknown,Chưa rõ,50000,1,50000
O0036115,C09040,0e319247-8c70-46a0-91b4-8dd8eefd4c85,unknown,Chưa rõ,307000,1,307000
O0036116,C09040,a0f19895-e025-4c9c-8cea-ba64c4207418,unknown,Chưa rõ,158000,1,158000
O0036117,C09040,97a59ebf-8433-4f8a-adbf-ba7480747216,unknown,Chưa rõ,194000,2,388000
O0036117,C09040,4a173292-8cfc-4783-840f-c07db06f39ae,unknown,Chưa rõ,625000,1,625000
O0036117,C09040,e72e0263-cfec-41e6-83da-de623a7af1e5,unknown,Chưa rõ,118000,2,236000
O0036117,C09040,44f5371d-715d-4f55-a2ed-42ea04c4954d,unknown,Chưa rõ,90000,2,180000
O0036117,C09040,3aaaa540-28cb-491c-b678-d134120aaa06,unknown,Chưa rõ,109000,1,109000
O0036118,C09040,3b8bb134-fbba-42c0-bd97-6ee479b5bf5b,unknown,Chưa rõ,152000,1,152000
O0036119,C09040,1b91f860-0937-4540-8b2c-aaf8d18c0034,unknown,Chưa rõ,77000,2,154000
O0036120,C09040,1897e1c5-4b2a-4125-ba70-f06507987f1a,unknown,Chưa rõ,116000,1,116000
O0036120,C09040,e75be2cc-dfde-44d1-a15b-47a1c93ae53d,unknown,Chưa rõ,175000,1,175000
O0036120,C09040,3fb5fc7c-6c10-486f-8ea7-7aa2259c7ffa,unknown,Chưa rõ,245000,1,245000
O0036121,C09040,9dd75fca-4892-4423-852c-e76d8598f478,unknown,Chưa rõ,193000,1,193000
O0036121,C09040,53e4d7ed-cace-4bd5-88a7-8faaeee63b22,unknown,Chưa rõ,263000,1,263000
O0036122,C09040,17fe8044-360f-46df-8db7-716f265a392d,unknown,Chưa rõ,239000,1,239000
O0036122,C09040,a73ac20b-875e-4424-aa02-a332306219da,unknown,Chưa rõ,311000,1,311000
O0036123,C09040,21085931-e053-4570-a707-ea6ed4abbefb,unknown,Chưa rõ,49000,1,49000
O0036124,C09040,c482e41e-8b28-4dcd-a117-ef3b3a06fb20,unknown,Chưa rõ,90000,1,90000
O0036124,C09040,a7f4ad59-1abe-4c4a-afcd-6c5a6dbeea1c,unknown,Chưa rõ,335000,1,335000
O0036125,C09040,defc18a5-94dc-41ca-a6a9-95025992497c,unknown,Chưa rõ,78000,2,156000
O0036125,C09040,dbada5a6-817c-48dd-841d-f327e42cd01a,unknown,Chưa rõ,625000,2,1250000
O0036126,C09040,df075bd3-113d-4c8f-a016-0d52be6f4a5c,unknown,Chưa rõ,108000,1,108000
O0036127,C09040,21085931-e053-4570-a707-ea6ed4abbefb,unknown,Chưa rõ,49000,1,49000
O0036127,C09040,416cfc8b-e788-464b-b20f-41f4dce7811f,unknown,Chưa rõ,112000,1,112000
O0036127,C09040,63f31897-3b50-47ce-97c5-616b6039ab6b,unknown,Chưa rõ,69000,2,138000
O0036127,C09040,44f5371d-715d-4f55-a2ed-42ea04c4954d,unknown,Chưa rõ,90000,1,90000
O0036128,C09040,c482e41e-8b28-4dcd-a117-ef3b3a06fb20,unknown,Chưa rõ,90000,1,90000
O0036128,C09040,a55a0808-24d5-4157-86c7-4837c61122c6,unknown,Chưa rõ,65000,1,65000
O0036129,C09040,fb1c1b39-78d0-4930-92a1-e65e72e6460f,unknown,Chưa rõ,129000,1,129000
O0036129,C09040,e1df07c2-c123-49d1-9de3-e836c03452a9,unknown,Chưa rõ,69000,1,69000
O0036129,C09040,314b2cc1-9795-4ffe-b411-ebac11630319,unknown,Chưa rõ,192000,1,192000
O0036129,C09040,d05d6e4c-26c1-4d70-bd5e-c54c228d426d,unknown,Chưa rõ,132000,2,264000
O0036130,C09041,7a02f253-07c1-4f25-a171-3607b8fb5d3a,unknown,Chưa rõ,298000,1,298000
O0036130,C09041,aed8d280-3acd-4ec8-ac52-b60da87f6a95,unknown,Chưa rõ,50000,1,50000
O0036131,C09042,136a08eb-9c63-4acd-942b-d17973838985,unknown,Chưa rõ,625000,1,625000
O0036131,C09042,b7df484e-c239-4a16-8cf2-b9fca987b3f4,unknown,Chưa rõ,154000,1,154000
O0036131,C09042,b2bd340d-0f14-409c-9ac2-50cc7536c811,unknown,Chưa rõ,182000,2,364000
O0036131,C09042,5cc6f248-00ff-4528-a325-1ebd742d12ec,unknown,Chưa rõ,189000,1,189000
O0036132,C09042,1897e1c5-4b2a-4125-ba70-f06507987f1a,unknown,Chưa rõ,116000,2,232000
O0036132,C09042,8cdc805a-c904-48d3-8fa0-85d3d5188654,unknown,Chưa rõ,67000,1,67000
O0036132,C09042,b7132765-513a-4c2b-a7f8-f65edf8c121d,unknown,Chưa rõ,175000,1,175000
O0036133,C09042,ea6ecdd7-e7e7-4668-b374-7f2f47423ac2,unknown,Chưa rõ,311000,2,622000
O0036133,C09042,8cdc805a-c904-48d3-8fa0-85d3d5188654,unknown,Chưa rõ,67000,1,67000
O0036134,C09042,0e22f933-bf79-4b28-87df-d0960351caa2,unknown,Chưa rõ,108000,2,216000
O0036134,C09042,e72e0263-cfec-41e6-83da-de623a7af1e5,unknown,Chưa rõ,118000,1,118000
O0036135,C09042,df075bd3-113d-4c8f-a016-0d52be6f4a5c,unknown,Chưa rõ,108000,1,108000
O0036135,C09042,5c442dc1-c667-4a22-b063-51f417fff385,unknown,Chưa rõ,99000,2,198000
O0036135,C09042,a1825861-3d16-4853-ad20-8edbd11d45a0,unknown,Chưa rõ,78000,1,78000
O0036135,C09042,26ce5d00-3e81-4d24-8c3c-2404591ad5af,unknown,Chưa rõ,125000,1,125000
O0036135,C09042,416cfc8b-e788-464b-b20f-41f4dce7811f,unknown,Chưa rõ,112000,2,224000
O0036136,C09042,3fb5fc7c-6c10-486f-8ea7-7aa2259c7ffa,unknown,Chưa rõ,245000,2,490000
O0036137,C09042,5cc6f248-00ff-4528-a325-1ebd742d12ec,unknown,Chưa rõ,189000,1,189000
O0036138,C09042,24c2bc58-6ee6-4a44-8e58-83992fe0566b,unknown,Chưa rõ,56000,1,56000
O0036138,C09042,f7235c62-c436-4f85-b7b5-d5bbf903d0d2,unknown,Chưa rõ,188000,1,188000
O0036138,C09042,dbada5a6-817c-48dd-841d-f327e42cd01a,unknown,Chưa rõ,625000,1,625000
O0036138,C09042,135e4a5f-64c4-405c-aa58-506e6cc471e4,unknown,Chưa rõ,249000,1,249000
O0036139,C09042,a1423d7b-e7e7-46b3-84cd-9cc686567fc6,unknown,Chưa rõ,147000,1,147000
O0036139,C09042,ad73b470-ddb4-4a25-ae1a-0faddd711978,unknown,Chưa rõ,189000,1,189000
O0036140,C09043,075fed30-08ae-44d6-b68b-432e3a4cf84a,unknown,Chưa rõ,27000,1,27000
O0036141,C09044,0e319247-8c70-46a0-91b4-8dd8eefd4c85,unknown,Chưa rõ,307000,2,614000
O0036142,C09044,c51f5660-f42d-48eb-b80c-17c68408e929,unknown,Chưa rõ,163000,1,163000
O0036143,C09044,1897e1c5-4b2a-4125-ba70-f06507987f1a,unknown,Chưa rõ,116000,1,116000
O0036144,C09044,3fb5fc7c-6c10-486f-8ea7-7aa2259c7ffa,unknown,Chưa rõ,245000,1,245000
O0036145,C09044,63f31897-3b50-47ce-97c5-616b6039ab6b,unknown,Chưa rõ,69000,1,69000
O0036145,C09044,5cc6f248-00ff-4528-a325-1ebd742d12ec,unknown,Chưa rõ,189000,1,189000
O0036145,C09044,a7f4ad59-1abe-4c4a-afcd-6c5a6dbeea1c,unknown,Chưa rõ,335000,1,335000
O0036145,C09044,871f690b-de88-4672-8653-bfb7b62d3020,unknown,Chưa rõ,267000,1,267000
O0036146,C09045,17fe8044-360f-46df-8db7-716f265a392d,unknown,Chưa rõ,239000,1,239000
O0036146,C09045,dbada5a6-817c-48dd-841d-f327e42cd01a,unknown,Chưa rõ,625000,1,625000
O0036146,C09045,4cc15b70-4c0e-4e41-9abf-e83cd0fbd96a,unknown,Chưa rõ,140000,2,280000
O0036147,C09045,55349f36-9244-438a-b5f9-3ac5b18b1f2f,unknown,Chưa rõ,263000,1,263000
O0036148,C09045,0e22f933-bf79-4b28-87df-d0960351caa2,unknown,Chưa rõ,108000,1,108000
O0036148,C09045,a383e733-de38-45df-903f-88acfda615d1,unknown,Chưa rõ,90000,1,90000
O0036148,C09045,7f9d30c3-dcc2-4571-a427-6e1d1c4159a1,unknown,Chưa rõ,106000,1,106000
O0036148,C09045,c482e41e-8b28-4dcd-a117-ef3b3a06fb20,unknown,Chưa rõ,90000,1,90000
O0036149,C09045,05be89b5-9c51-453a-a556-88bf7bff2017,unknown,Chưa rõ,90000,1,90000
O0036150,C09045,0e319247-8c70-46a0-91b4-8dd8eefd4c85,unknown,Chưa rõ,307000,1,307000
O0036150,C09045,ea6ecdd7-e7e7-4668-b374-7f2f47423ac2,unknown,Chưa rõ,311000,1,311000
O0036150,C09045,bd939fbd-42a6-42d5-8c8b-6380667d280c,unknown,Chưa rõ,168000,1,168000
O0036151,C09045,f7235c62-c436-4f85-b7b5-d5bbf903d0d2,unknown,Chưa rõ,188000,2,376000
O0036151,C09045,1897e1c5-4b2a-4125-ba70-f06507987f1a,unknown,Chưa rõ,116000,1,116000
O0036152,C09045,9f861767-0564-4b64-b335-3f5c5de4b54f,unknown,Chưa rõ,167000,2,334000
O0036152,C09045,5c442dc1-c667-4a22-b063-51f417fff385,unknown,Chưa rõ,99000,1,99000
O0036152,C09045,1897e1c5-4b2a-4125-ba70-f06507987f1a,unknown,Chưa rõ,116000,2,232000
O0036153,C09045,089a9c40-e0b6-4056-8ca8-98cd4ccb1009,unknown,Chưa rõ,175000,1,175000
O0036153,C09045,44f5371d-715d-4f55-a2ed-42ea04c4954d,unknown,Chưa rõ,90000,2,180000
O0036153,C09045,df075bd3-113d-4c8f-a016-0d52be6f4a5c,unknown,Chưa rõ,108000,1,108000
O0036154,C09045,416cfc8b-e788-464b-b20f-41f4dce7811f,unknown,Chưa rõ,112000,1,112000
O0036155,C09045,b201553d-821d-482b-85ce-18fbaea91c8a,unknown,Chưa rõ,249000,1,249000
O0036155,C09045,7a02f253-07c1-4f25-a171-3607b8fb5d3a,unknown,Chưa rõ,298000,1,298000
O0036156,C09046,4fa39a2b-21eb-46e6-a3f3-6f8f0d018d2a,unknown,Chưa rõ,147000,1,147000
O0036156,C09046,f36f27a8-40c5-4e54-8098-f86c8717c255,unknown,Chưa rõ,167000,1,167000
O0036156,C09046,3aaaa540-28cb-491c-b678-d134120aaa06,unknown,Chưa rõ,109000,1,109000
O0036157,C09047,871f690b-de88-4672-8653-bfb7b62d3020,unknown,Chưa rõ,267000,2,534000
O0036157,C09047,135e4a5f-64c4-405c-aa58-506e6cc471e4,unknown,Chưa rõ,249000,1,249000
O0036157,C09047,ea66a53a-9c4c-4396-8d82-0cb99725baf8,unknown,Chưa rõ,189000,2,378000
O0036157,C09047,d2058b82-e132-4211-90bf-76a47f24bd9d,unknown,Chưa rõ,158000,1,158000
O0036158,C09048,c016955a-722e-4765-a123-a2f4f40b25ab,unknown,Chưa rõ,245000,1,245000
O0036158,C09048,1897e1c5-4b2a-4125-ba70-f06507987f1a,unknown,Chưa rõ,116000,2,232000
O0036159,C09049,1a199280-e63b-4ad2-9b29-abc36e917dc6,unknown,Chưa rõ,257000,1,257000
O0036160,C09050,17568161-76b2-42cf-a4d4-80dece7cfca1,unknown,Chưa rõ,154000,1,154000
O0036160,C09050,ff0a6e33-a51c-498b-88f5-92f2a334ec22,unknown,Chưa rõ,68000,1,68000
O0036160,C09050,defc18a5-94dc-41ca-a6a9-95025992497c,unknown,Chưa rõ,78000,1,78000
O0036161,C09050,8666b065-2845-428d-899c-9ff9ae7ba2a7,unknown,Chưa rõ,195000,1,195000
O0036161,C09050,c482e41e-8b28-4dcd-a117-ef3b3a06fb20,unknown,Chưa rõ,90000,1,90000
O0036162,C09050,3aaaa540-28cb-491c-b678-d134120aaa06,unknown,Chưa rõ,109000,1,109000
O0036162,C09050,5cc6f248-00ff-4528-a325-1ebd742d12ec,unknown,Chưa rõ,189000,1,189000
O0036162,C09050,cd9fa75f-b01a-4970-89d3-dde57d525c0c,unknown,Chưa rõ,274000,1,274000
O0036162,C09050,260546a3-6701-4dd7-8b8b-a349cddef438,unknown,Chưa rõ,71000,2,142000
O0036162,C09050,c482e41e-8b28-4dcd-a117-ef3b3a06fb20,unknown,Chưa rõ,90000,1,90000
O0036163,C09050,f7235c62-c436-4f85-b7b5-d5bbf903d0d2,unknown,Chưa rõ,188000,1,188000
O0036164,C09050,aed8d280-3acd-4ec8-ac52-b60da87f6a95,unknown,Chưa rõ,50000,1,50000
O0036164,C09050,17568161-76b2-42cf-a4d4-80dece7cfca1,unknown,Chưa rõ,154000,1,154000
O0036164,C09050,73c00873-28a5-400c-8fe2-72abb6cf1137,unknown,Chưa rõ,257000,1,257000
O0036165,C09050,5c442dc1-c667-4a22-b063-51f417fff385,unknown,Chưa rõ,99000,1,99000
O0036165,C09050,8cdc805a-c904-48d3-8fa0-85d3d5188654,unknown,Chưa rõ,67000,1,67000
O0036165,C09050,97a59ebf-8433-4f8a-adbf-ba7480747216,unknown,Chưa rõ,194000,1,194000
O0036166,C09050,4496e0ec-81f4-459a-aa8a-fd462a496b43,unknown,Chưa rõ,239000,1,239000
O0036166,C09050,df075bd3-113d-4c8f-a016-0d52be6f4a5c,unknown,Chưa rõ,108000,1,108000
O0036166,C09050,7a02f253-07c1-4f25-a171-3607b8fb5d3a,unknown,Chưa rõ,298000,2,596000
O0036166,C09050,0e319247-8c70-46a0-91b4-8dd8eefd4c85,unknown,Chưa rõ,307000,1,307000
O0036166,C09050,c51f5660-f42d-48eb-b80c-17c68408e929,unknown,Chưa rõ,163000,1,163000
O0036167,C09050,15a4b65d-808d-4310-b691-410b13e559a2,unknown,Chưa rõ,210000,1,210000
O0036168,C09050,420e1b2d-96fe-491a-9bcb-838937ccac78,unknown,Chưa rõ,258000,1,258000
O0036168,C09050,4fa39a2b-21eb-46e6-a3f3-6f8f0d018d2a,unknown,Chưa rõ,147000,1,147000
O0036169,C09050,15a4b65d-808d-4310-b691-410b13e559a2,unknown,Chưa rõ,210000,1,210000
O0036169,C09050,ad73b470-ddb4-4a25-ae1a-0faddd711978,unknown,Chưa rõ,189000,1,189000
O0036170,C09051,d50a9451-28ee-4264-8a04-f5236f7a1411,unknown,Chưa rõ,308000,1,308000
O0036170,C09051,1a199280-e63b-4ad2-9b29-abc36e917dc6,unknown,Chưa rõ,257000,1,257000
O0036170,C09051,21085931-e053-4570-a707-ea6ed4abbefb,unknown,Chưa rõ,49000,1,49000
O0036171,C09052,b7132765-513a-4c2b-a7f8-f65edf8c121d,unknown,Chưa rõ,175000,1,175000
O0036172,C09052,5c442dc1-c667-4a22-b063-51f417fff385,unknown,Chưa rõ,99000,1,99000
O0036173,C09052,54ca5478-c63e-44c9-8819-435d2f2589a5,unknown,Chưa rõ,149000,1,149000
O0036173,C09052,df83e309-3a6e-477b-b92e-fe9fda974a1e,unknown,Chưa rõ,141000,1,141000
O0036173,C09052,aed8d280-3acd-4ec8-ac52-b60da87f6a95,unknown,Chưa rõ,50000,2,100000
O0036174,C09052,56fd68b4-67ea-4cb8-a765-e26749f49250,unknown,Chưa rõ,198000,2,396000
O0036174,C09052,222c581e-930a-4186-8b41-7b524c71ce38,unknown,Chưa rõ,577000,2,1154000
O0036175,C09053,15a4b65d-808d-4310-b691-410b13e559a2,unknown,Chưa rõ,210000,1,210000
O0036176,C09053,314b2cc1-9795-4ffe-b411-ebac11630319,unknown,Chưa rõ,192000,2,384000
O0036177,C09054,c6d0db78-3341-4615-918d-57439dfb047c,unknown,Chưa rõ,215000,1,215000
O0036177,C09054,6ad8da4d-2a12-462e-8f10-f584db89a949,unknown,Chưa rõ,130000,1,130000
O0036177,C09054,97a59ebf-8433-4f8a-adbf-ba7480747216,unknown,Chưa rõ,194000,1,194000
O0036177,C09054,ff0a6e33-a51c-498b-88f5-92f2a334ec22,unknown,Chưa rõ,68000,1,68000
O0036178,C09055,21085931-e053-4570-a707-ea6ed4abbefb,unknown,Chưa rõ,49000,2,98000
O0036178,C09055,b201553d-821d-482b-85ce-18fbaea91c8a,unknown,Chưa rõ,249000,1,249000
O0036178,C09055,314b2cc1-9795-4ffe-b411-ebac11630319,unknown,Chưa rõ,192000,1,192000
O0036179,C09055,1a199280-e63b-4ad2-9b29-abc36e917dc6,unknown,Chưa rõ,257000,2,514000
O0036179,C09055,f69486de-3d25-42e6-b2ae-a28eb57b086b,unknown,Chưa rõ,266000,2,532000
O0036179,C09055,4496e0ec-81f4-459a-aa8a-fd462a496b43,unknown,Chưa rõ,239000,2,478000
O0036179,C09055,11331b1e-e348-4b21-9f7d-8c9bbfb343c9,unknown,Chưa rõ,139000,1,139000
O0036180,C09055,c51f5660-f42d-48eb-b80c-17c68408e929,unknown,Chưa rõ,163000,1,163000
O0036181,C09055,b623c7ec-bfa1-4be0-a1b6-8838ed7a8e49,unknown,Chưa rõ,49000,2,98000
O0036181,C09055,abb0c850-3fc1-4f03-acd3-ce8a38d26e69,unknown,Chưa rõ,249000,2,498000
O0036182,C09055,df83e309-3a6e-477b-b92e-fe9fda974a1e,unknown,Chưa rõ,141000,1,141000
O0036183,C09055,aed8d280-3acd-4ec8-ac52-b60da87f6a95,unknown,Chưa rõ,50000,1,50000
O0036184,C09055,4cc15b70-4c0e-4e41-9abf-e83cd0fbd96a,unknown,Chưa rõ,140000,1,140000
O0036184,C09055,19329c16-6550-4b78-8ef3-4d8bb13da066,unknown,Chưa rõ,59000,1,59000
O0036185,C09055,2a4632dd-277f-4872-8a81-d90febc80b85,unknown,Chưa rõ,159000,1,159000
O0036185,C09055,d2058b82-e132-4211-90bf-76a47f24bd9d,unknown,Chưa rõ,158000,1,158000
O0036186,C09056,53e4d7ed-cace-4bd5-88a7-8faaeee63b22,unknown,Chưa rõ,263000,1,263000
O0036187,C09056,54ca5478-c63e-44c9-8819-435d2f2589a5,unknown,Chưa rõ,149000,1,149000
O0036187,C09056,89377be7-b971-415c-8f6f-b2415d9840b5,unknown,Chưa rõ,86000,2,172000
O0036187,C09056,e1df07c2-c123-49d1-9de3-e836c03452a9,unknown,Chưa rõ,69000,2,138000
O0036187,C09056,21085931-e053-4570-a707-ea6ed4abbefb,unknown,Chưa rõ,49000,1,49000
O0036188,C09057,05be89b5-9c51-453a-a556-88bf7bff2017,unknown,Chưa rõ,90000,1,90000
O0036189,C09058,05be89b5-9c51-453a-a556-88bf7bff2017,unknown,Chưa rõ,90000,1,90000
O0036189,C09058,3b8bb134-fbba-42c0-bd97-6ee479b5bf5b,unknown,Chưa rõ,152000,1,152000
O0036189,C09058,21085931-e053-4570-a707-ea6ed4abbefb,unknown,Chưa rõ,49000,1,49000
O0036190,C09058,54a728a0-ab03-49d5-9eca-ae36adff8507,unknown,Chưa rõ,286000,1,286000
O0036190,C09058,089a9c40-e0b6-4056-8ca8-98cd4ccb1009,unknown,Chưa rõ,175000,1,175000
O0036190,C09058,07d8197e-c38c-40c8-85da-6fd68a3ba29a,unknown,Chưa rõ,69000,1,69000
O0036191,C09058,388c3598-c2c0-435a-9ef4-41329cec0a04,unknown,Chưa rõ,69000,1,69000
O0036191,C09058,3f84ec76-bf6b-4300-b629-70d609b6bd28,unknown,Chưa rõ,735000,1,735000
O0036191,C09058,a4d149f4-a9df-42f2-8013-538b2205ea35,unknown,Chưa rõ,215000,2,430000
O0036191,C09058,1897e1c5-4b2a-4125-ba70-f06507987f1a,unknown,Chưa rõ,116000,1,116000
O0036191,C09058,cfd03bb1-7607-4f84-ab3b-a59ab7be6349,unknown,Chưa rõ,56000,2,112000
O0036192,C09058,136a08eb-9c63-4acd-942b-d17973838985,unknown,Chưa rõ,625000,1,625000
O0036193,C09058,c482e41e-8b28-4dcd-a117-ef3b3a06fb20,unknown,Chưa rõ,90000,2,180000
O0036193,C09058,1a199280-e63b-4ad2-9b29-abc36e917dc6,unknown,Chưa rõ,257000,1,257000
O0036194,C09058,b7df484e-c239-4a16-8cf2-b9fca987b3f4,unknown,Chưa rõ,154000,1,154000
O0036194,C09058,bd939fbd-42a6-42d5-8c8b-6380667d280c,unknown,Chưa rõ,168000,1,168000
O0036194,C09058,416cfc8b-e788-464b-b20f-41f4dce7811f,unknown,Chưa rõ,112000,2,224000
O0036194,C09058,a0f19895-e025-4c9c-8cea-ba64c4207418,unknown,Chưa rõ,158000,1,158000
O0036195,C09058,4fa39a2b-21eb-46e6-a3f3-6f8f0d018d2a,unknown,Chưa rõ,147000,1,147000
O0036195,C09058,3f84ec76-bf6b-4300-b629-70d609b6bd28,unknown,Chưa rõ,735000,1,735000
O0036196,C09058,bd939fbd-42a6-42d5-8c8b-6380667d280c,unknown,Chưa rõ,168000,1,168000
O0036197,C09058,26ce5d00-3e81-4d24-8c3c-2404591ad5af,unknown,Chưa rõ,125000,1,125000
O0036198,C09058,ff0a6e33-a51c-498b-88f5-92f2a334ec22,unknown,Chưa rõ,68000,1,68000
O0036198,C09058,0e319247-8c70-46a0-91b4-8dd8eefd4c85,unknown,Chưa rõ,307000,2,614000
O0036198,C09058,dbada5a6-817c-48dd-841d-f327e42cd01a,unknown,Chưa rõ,625000,1,625000
O0036198,C09058,cd9fa75f-b01a-4970-89d3-dde57d525c0c,unknown,Chưa rõ,274000,2,548000
