customer_id,first_purchase_date,acquisition_channel,campaign_type,acquisition_cost,recency,frequency_90d,monetary_90d,avg_order_value,product_diversity,return_rate,email_open_rate,support_ticket_count,CLV_target,money_unit_note
C08443,2025-06-20,Meta,Prospecting,16.54,179,1,616004.38,616004.38,1,0.0,0.36,0,588984.58,same unit as product_data_base.price_current
C08444,2025-06-09,Meta,Retargeting,0.5,190,1,383533.03,383533.03,1,0.0,0.43,0,230119.82,same unit as product_data_base.price_current
C08445,2023-01-18,Direct,Organic,0.0,900,1,406319.24,406319.24,1,0.25,0.44,0,243791.55,same unit as product_data_base.price_current
C08446,2023-07-21,Google,Prospecting,10.79,667,3,1957567.44,652522.48,1,0.24,0.36,0,1174540.46,same unit as product_data_base.price_current
C08447,2025-01-10,Google,Prospecting,29.72,261,7,2430169.72,347167.1,1,0.0,0.28,0,1458101.83,same unit as product_data_base.price_current
C08448,2023-11-15,Google,Prospecting,16.45,762,1,124143.69,124143.69,1,0.0,0.14,0,74486.22,same unit as product_data_base.price_current
C08449,2023-08-05,Email,Retargeting,0.85,864,1,706755.44,706755.44,1,0.0,0.64,0,424053.26,same unit as product_data_base.price_current
C08450,2025-11-23,Meta,Prospecting,13.37,5,5,1671910.81,334382.16,1,0.12,0.27,0,8023211.3,same unit as product_data_base.price_current
C08451,2023-09-23,Meta,Prospecting,17.48,669,3,700731.25,233577.08,1,0.0,0.44,0,420438.75,same unit as product_data_base.price_current
C08452,2024-12-24,Meta,Prospecting,13.58,239,5,2139375.83,427875.17,1,0.0,0.36,0,1283625.5,same unit as product_data_base.price_current
C08453,2025-02-13,Google,Prospecting,15.21,306,1,361928.25,361928.25,1,0.0,0.33,1,217156.95,same unit as product_data_base.price_current
C08454,2024-02-17,Direct,Organic,0.0,472,4,1879730.22,469932.55,1,0.0,0.33,0,1127838.13,same unit as product_data_base.price_current
C08455,2025-11-01,Meta,Prospecting,9.46,20,3,1009073.86,336357.95,1,0.0,0.38,0,4485122.94,same unit as product_data_base.price_current
C08456,2024-02-05,Meta,Prospecting,5.41,622,9,3841406.03,426822.89,1,0.24,0.33,1,2304843.62,same unit as product_data_base.price_current
C08457,2024-12-24,Direct,Organic,0.0,336,3,702050.92,234016.97,1,0.0,0.29,2,421230.55,same unit as product_data_base.price_current
C08458,2023-10-09,Meta,Prospecting,1.78,637,3,2107539.67,702513.22,1,0.19,0.25,2,1264523.8,same unit as product_data_base.price_current
C08459,2024-12-23,Meta,Prospecting,8.01,358,1,254163.53,254163.53,1,0.0,0.25,0,152498.12,same unit as product_data_base.price_current
C08460,2025-01-20,Direct,Organic,0.0,330,1,287001.96,287001.96,1,0.14,0.27,0,172201.18,same unit as product_data_base.price_current
C08461,2023-09-25,Email,Retargeting,2.85,813,1,863035.16,863035.16,1,0.0,0.5,0,517821.1,same unit as product_data_base.price_current
C08462,2023-10-25,Google,Prospecting,13.03,783,1,213444.81,213444.81,1,0.08,0.18,0,128066.89,same unit as product_data_base.price_current
C08463,2024-07-23,Email,Retargeting,1.67,423,2,1721989.19,860994.6,1,0.1,0.53,0,1033193.51,same unit as product_data_base.price_current
C08464,2024-05-23,Email,Retargeting,0.58,445,13,9234894.09,710376.47,1,0.02,0.67,0,5540936.45,same unit as product_data_base.price_current
C08465,2024-06-29,Meta,Retargeting,6.02,460,4,2368194.61,592048.65,1,0.0,0.3,0,1420916.76,same unit as product_data_base.price_current
C08466,2025-02-13,Email,Retargeting,1.48,153,3,1447920.05,482640.02,1,0.0,0.5,1,2901644.13,same unit as product_data_base.price_current
C08467,2023-12-31,Email,Retargeting,1.53,716,1,904046.7,904046.7,1,0.0,0.48,0,542428.02,same unit as product_data_base.price_current
C08468,2024-06-30,Affiliate,Prospecting,5.72,291,8,3944927.68,493115.96,1,0.0,0.25,1,2366956.61,same unit as product_data_base.price_current
C08469,2023-09-28,Affiliate,Prospecting,5.76,649,11,5052283.11,459298.46,1,0.23,0.26,1,3031369.87,same unit as product_data_base.price_current
C08470,2025-01-08,Google,Prospecting,14.3,342,1,274405.09,274405.09,1,0.0,0.45,0,164643.05,same unit as product_data_base.price_current
C08471,2024-06-20,Google,Prospecting,15.78,386,6,2217293.43,369548.9,1,0.04,0.23,0,1330376.06,same unit as product_data_base.price_current
C08472,2023-02-28,Meta,Retargeting,0.5,900,11,6292039.08,572003.55,1,0.0,0.27,1,3775223.45,same unit as product_data_base.price_current
C08473,2023-03-27,Meta,Retargeting,0.96,900,1,1042417.05,1042417.05,1,0.36,0.37,1,625450.23,same unit as product_data_base.price_current
C08474,2025-02-01,Google,Prospecting,12.31,318,1,889867.49,889867.49,1,0.0,0.28,0,533920.49,same unit as product_data_base.price_current
C08475,2024-01-25,Email,Retargeting,2.54,691,1,1422825.04,1422825.04,1,0.0,0.42,0,853695.03,same unit as product_data_base.price_current
C08476,2024-12-19,Google,Retargeting,2.04,208,4,3616234.7,904058.67,1,0.0,0.46,1,2866826.14,same unit as product_data_base.price_current
C08477,2025-05-05,Google,Prospecting,20.06,25,4,1956028.02,489007.01,1,0.0,0.14,0,8574065.05,same unit as product_data_base.price_current
C08478,2023-05-29,Direct,Organic,0.0,842,9,3578656.65,397628.52,1,0.0,0.41,0,2147193.99,same unit as product_data_base.price_current
C08479,2024-08-05,Direct,Organic,0.0,429,4,1483468.25,370867.06,1,0.0,0.56,0,890080.95,same unit as product_data_base.price_current
C08480,2023-05-01,Email,Retargeting,3.13,793,3,1762913.67,587637.89,1,0.0,0.29,0,1057748.2,same unit as product_data_base.price_current
C08481,2025-02-03,Meta,Retargeting,5.2,316,1,641803.54,641803.54,1,0.0,0.2,0,385082.13,same unit as product_data_base.price_current
C08482,2024-08-27,Direct,Organic,0.0,393,13,7993144.65,614857.28,1,0.04,0.56,1,4795886.79,same unit as product_data_base.price_current
C08483,2023-09-13,Direct,Organic,0.0,825,1,70165.42,70165.42,1,0.11,0.33,0,42099.25,same unit as product_data_base.price_current
C08484,2025-02-04,Meta,Prospecting,10.31,47,3,2202306.27,734102.09,1,0.0,0.37,0,11521235.35,same unit as product_data_base.price_current
C08485,2025-05-13,Google,Prospecting,19.76,21,3,1429214.93,476404.98,1,0.17,0.49,1,8431879.45,same unit as product_data_base.price_current
C08486,2025-03-10,Affiliate,Retargeting,7.83,178,5,3023046.38,604609.28,1,0.65,0.33,3,2112829.93,same unit as product_data_base.price_current
C08487,2023-02-28,Google,Prospecting,11.64,900,9,4514554.84,501617.2,1,0.0,0.41,0,2708732.9,same unit as product_data_base.price_current
C08488,2025-10-18,Google,Retargeting,7.95,59,1,656655.18,656655.18,1,0.24,0.06,0,1979006.81,same unit as product_data_base.price_current
C08489,2024-01-23,Meta,Prospecting,8.88,693,1,91673.58,91673.58,1,0.0,0.32,0,55004.15,same unit as product_data_base.price_current
C08490,2025-02-24,Google,Prospecting,25.63,94,11,4136416.64,376037.88,1,0.29,0.15,1,14446369.46,same unit as product_data_base.price_current
C08491,2024-08-15,Google,Prospecting,14.5,392,8,5122670.34,640333.79,1,0.0,0.31,0,3073602.21,same unit as product_data_base.price_current
C08492,2025-06-27,Meta,Prospecting,15.54,172,1,206875.46,206875.46,1,0.0,0.22,0,124125.27,same unit as product_data_base.price_current
C08493,2024-07-19,Google,Prospecting,27.65,515,1,318060.45,318060.45,1,0.11,0.12,0,190836.27,same unit as product_data_base.price_current
C08494,2024-02-03,Meta,Prospecting,11.92,682,1,497458.48,497458.48,1,0.06,0.3,0,298475.09,same unit as product_data_base.price_current
C08495,2025-06-17,Email,Retargeting,1.2,2,5,3354120.34,670824.07,1,0.4,0.42,1,12952275.85,same unit as product_data_base.price_current
C08496,2023-10-20,Affiliate,Retargeting,5.78,734,4,1903165.76,475791.44,1,0.0,0.29,0,1141899.45,same unit as product_data_base.price_current
C08497,2024-04-29,Google,Retargeting,6.99,496,3,819441.1,273147.03,1,0.0,0.23,0,491664.66,same unit as product_data_base.price_current
C08498,2025-03-13,Google,Prospecting,15.0,278,1,577160.46,577160.46,1,0.0,0.05,0,346296.27,same unit as product_data_base.price_current
C08499,2025-06-08,Google,Prospecting,14.75,145,6,3738252.41,623042.07,1,0.0,0.45,0,5103118.28,same unit as product_data_base.price_current
C08500,2023-09-01,Meta,Prospecting,15.1,837,1,619678.84,619678.84,1,0.0,0.35,0,371807.3,same unit as product_data_base.price_current
C08501,2025-08-17,Affiliate,Prospecting,7.87,121,1,123835.88,123835.88,1,0.0,0.21,0,472565.14,same unit as product_data_base.price_current
C08502,2025-03-26,Meta,Retargeting,4.61,265,1,61768.64,61768.64,1,0.0,0.41,0,37061.18,same unit as product_data_base.price_current
C08503,2023-09-30,Meta,Prospecting,13.06,808,1,567255.87,567255.87,1,0.0,0.35,0,340353.52,same unit as product_data_base.price_current
C08504,2024-06-03,Google,Prospecting,11.17,322,10,4508854.34,450885.43,1,0.04,0.3,1,2705312.6,same unit as product_data_base.price_current
C08505,2024-07-21,Email,Retargeting,1.41,513,1,326003.5,326003.5,1,0.24,0.48,0,195602.1,same unit as product_data_base.price_current
C08506,2024-09-29,Meta,Prospecting,0.5,443,1,86308.2,86308.2,1,0.53,0.47,1,51784.92,same unit as product_data_base.price_current
C08507,2023-06-08,Meta,Retargeting,3.5,747,6,3638941.11,606490.18,1,0.16,0.39,1,2183364.66,same unit as product_data_base.price_current
C08508,2024-10-13,Direct,Organic,0.0,429,1,733261.34,733261.34,1,0.0,0.35,0,439956.81,same unit as product_data_base.price_current
C08509,2023-06-25,Google,Prospecting,21.71,900,1,570968.69,570968.69,1,0.0,0.45,0,342581.21,same unit as product_data_base.price_current
C08510,2024-09-11,Meta,Retargeting,7.89,384,9,3686017.32,409557.48,1,0.06,0.48,2,2211610.39,same unit as product_data_base.price_current
C08511,2023-07-30,Google,Prospecting,21.12,716,5,881462.9,176292.58,1,0.0,0.31,1,528877.74,same unit as product_data_base.price_current
C08512,2024-03-22,Meta,Prospecting,15.55,634,1,641322.39,641322.39,1,0.25,0.3,1,384793.43,same unit as product_data_base.price_current
C08513,2024-08-08,Google,Prospecting,12.61,495,1,99070.66,99070.66,1,0.0,0.5,0,59442.39,same unit as product_data_base.price_current
C08514,2023-06-16,Email,Retargeting,0.79,831,3,1855066.98,618355.66,1,0.07,0.31,0,1113040.19,same unit as product_data_base.price_current
C08515,2024-04-04,Direct,Organic,0.0,489,6,2144159.03,357359.84,1,0.0,0.43,0,1286495.42,same unit as product_data_base.price_current
C08516,2025-07-04,Meta,Prospecting,11.1,165,1,749675.73,749675.73,1,0.0,0.2,0,449805.44,same unit as product_data_base.price_current
C08517,2025-11-18,Meta,Prospecting,0.5,28,1,389410.59,389410.59,1,0.07,0.29,1,1925772.7,same unit as product_data_base.price_current
C08518,2024-12-14,Meta,Prospecting,19.85,291,6,2198449.27,366408.21,1,0.0,0.4,1,1319069.56,same unit as product_data_base.price_current
C08519,2025-04-20,Meta,Prospecting,14.23,156,4,1723836.96,430959.24,1,0.0,0.27,1,2618870.12,same unit as product_data_base.price_current
C08520,2025-05-17,Meta,Retargeting,8.56,107,3,785474.45,261824.82,1,0.16,0.44,0,1620721.79,same unit as product_data_base.price_current
C08521,2024-11-18,Meta,Prospecting,9.92,295,3,516803.14,172267.71,1,0.14,0.27,0,310081.88,same unit as product_data_base.price_current
C08522,2023-11-26,Meta,Retargeting,1.18,612,2,551224.67,275612.33,1,0.0,0.42,0,330734.8,same unit as product_data_base.price_current
C08523,2023-04-05,Google,Prospecting,17.29,900,1,85572.78,85572.78,1,0.0,0.11,0,51343.67,same unit as product_data_base.price_current
C08524,2025-02-23,Google,Prospecting,17.21,296,1,331899.23,331899.23,1,0.0,0.27,0,199139.54,same unit as product_data_base.price_current
C08525,2024-10-10,Meta,Retargeting,5.59,432,1,482250.65,482250.65,1,0.0,0.21,0,289350.39,same unit as product_data_base.price_current
C08526,2023-12-19,Google,Retargeting,8.0,539,5,2531775.36,506355.07,1,0.0,0.49,0,1519065.22,same unit as product_data_base.price_current
C08527,2025-07-18,Meta,Prospecting,10.13,26,6,3263396.48,543899.41,1,0.11,0.16,0,11579689.58,same unit as product_data_base.price_current
C08528,2025-07-29,Email,Retargeting,1.96,46,3,1141286.73,380428.91,1,0.37,0.35,0,3097822.14,same unit as product_data_base.price_current
C08529,2025-09-10,Google,Prospecting,19.28,10,3,1614527.17,538175.72,1,0.0,0.38,0,7237820.0,same unit as product_data_base.price_current
C08530,2025-11-08,Meta,Retargeting,11.03,38,1,797452.85,797452.85,1,0.1,0.26,0,3646261.71,same unit as product_data_base.price_current
C08531,2024-10-07,Meta,Retargeting,8.3,191,4,1708504.42,427126.1,1,0.23,0.31,0,1614420.92,same unit as product_data_base.price_current
C08532,2024-09-17,Meta,Retargeting,2.28,455,1,433677.92,433677.92,1,0.0,0.23,0,260206.75,same unit as product_data_base.price_current
C08533,2023-05-19,Direct,Organic,0.0,857,12,5368767.83,447397.32,1,0.0,0.28,0,3221260.7,same unit as product_data_base.price_current
C08534,2024-12-16,Affiliate,Prospecting,6.33,292,5,1029797.85,205959.57,1,0.0,0.27,0,617878.71,same unit as product_data_base.price_current
C08535,2025-01-31,Meta,Prospecting,7.87,225,7,2634569.28,376367.04,1,0.0,0.21,0,1580741.57,same unit as product_data_base.price_current
C08536,2023-09-12,Email,Retargeting,2.9,734,4,1691032.19,422758.05,1,0.49,0.65,2,1014619.31,same unit as product_data_base.price_current
C08537,2024-11-06,Meta,Retargeting,4.53,405,1,106195.34,106195.34,1,0.0,0.28,1,63717.2,same unit as product_data_base.price_current
C08538,2023-04-02,Meta,Prospecting,11.42,900,4,1050836.72,262709.18,1,0.17,0.45,0,630502.03,same unit as product_data_base.price_current
C08539,2023-02-06,Meta,Prospecting,12.33,894,4,1920898.02,480224.51,1,0.0,0.37,0,1152538.81,same unit as product_data_base.price_current
C08540,2023-05-20,Direct,Organic,0.0,715,5,2306159.48,461231.9,1,0.0,0.21,0,1383695.69,same unit as product_data_base.price_current
C08541,2025-05-16,Meta,Prospecting,15.42,214,1,182986.53,182986.53,1,0.08,0.48,1,109791.92,same unit as product_data_base.price_current
C08542,2024-11-10,Affiliate,Prospecting,3.93,401,1,495670.17,495670.17,1,0.36,0.41,1,297402.1,same unit as product_data_base.price_current
C08543,2023-05-17,Google,Prospecting,15.92,900,1,258440.4,258440.4,1,0.0,0.13,0,155064.24,same unit as product_data_base.price_current
C08544,2023-07-09,Meta,Prospecting,18.63,720,4,1302841.27,325710.32,1,0.15,0.32,1,781704.76,same unit as product_data_base.price_current
C08545,2023-12-08,Direct,Organic,0.0,602,8,3488374.22,436046.78,1,0.0,0.51,0,2093024.53,same unit as product_data_base.price_current
C08546,2025-10-25,Direct,Organic,0.0,52,1,92152.32,92152.32,1,0.29,0.12,1,137660.06,same unit as product_data_base.price_current
C08547,2025-08-29,Direct,Organic,0.0,15,6,2494194.83,415699.14,1,0.0,0.32,0,8811274.26,same unit as product_data_base.price_current
C08548,2024-10-23,Email,Retargeting,1.54,419,1,971456.19,971456.19,1,0.0,0.44,0,582873.71,same unit as product_data_base.price_current
C08549,2023-08-31,Meta,Prospecting,23.97,665,9,5730324.41,636702.71,1,0.0,0.34,1,3438194.65,same unit as product_data_base.price_current
C08550,2024-02-19,Meta,Prospecting,7.69,666,1,539852.57,539852.57,1,0.0,0.38,0,323911.54,same unit as product_data_base.price_current
C08551,2024-12-07,Meta,Prospecting,9.97,374,1,654100.78,654100.78,1,0.0,0.21,0,392460.47,same unit as product_data_base.price_current
C08552,2023-12-09,Google,Prospecting,21.42,738,1,253445.18,253445.18,1,0.0,0.32,0,152067.11,same unit as product_data_base.price_current
C08553,2024-11-12,Affiliate,Prospecting,7.6,348,2,853274.9,426637.45,1,0.0,0.35,0,511964.94,same unit as product_data_base.price_current
C08554,2024-10-14,Email,Retargeting,1.62,428,1,122047.77,122047.77,1,0.19,0.49,0,73228.66,same unit as product_data_base.price_current
C08555,2023-05-26,Direct,Organic,0.0,836,9,5321294.48,591254.94,1,0.0,0.44,0,3192776.69,same unit as product_data_base.price_current
C08556,2023-11-19,Meta,Retargeting,2.64,758,1,746289.83,746289.83,1,0.0,0.35,0,447773.9,same unit as product_data_base.price_current
C08557,2023-05-02,Email,Retargeting,1.33,805,7,2921785.36,417397.91,1,0.0,0.3,1,1753071.22,same unit as product_data_base.price_current
C08558,2023-11-07,Direct,Organic,0.0,650,3,1461809.8,487269.93,1,0.19,0.5,1,877085.88,same unit as product_data_base.price_current
C08559,2024-08-23,Google,Prospecting,28.81,480,1,120778.49,120778.49,1,0.0,0.26,0,72467.1,same unit as product_data_base.price_current
C08560,2024-04-19,Google,Prospecting,18.24,514,7,2003776.83,286253.83,1,0.0,0.37,0,1202266.1,same unit as product_data_base.price_current
C08561,2024-07-23,Email,Retargeting,2.26,349,4,1284065.38,321016.34,1,0.13,0.35,2,770439.23,same unit as product_data_base.price_current
C08562,2024-07-28,Google,Retargeting,4.82,362,10,6262922.27,626292.23,1,0.0,0.43,1,3757753.36,same unit as product_data_base.price_current
C08563,2023-12-13,Affiliate,Prospecting,8.08,501,3,1270857.68,423619.23,1,0.34,0.56,1,762514.61,same unit as product_data_base.price_current
C08564,2025-03-30,Google,Prospecting,14.07,261,1,120074.03,120074.03,1,0.44,0.1,0,72044.42,same unit as product_data_base.price_current
C08565,2024-01-17,Meta,Prospecting,5.52,648,2,317103.85,158551.92,1,0.0,0.21,0,190262.31,same unit as product_data_base.price_current
C08566,2023-03-13,Google,Retargeting,4.43,839,9,7647042.63,849671.4,1,0.37,0.33,0,4588225.58,same unit as product_data_base.price_current
C08567,2024-06-04,Meta,Retargeting,4.44,473,5,3267939.59,653587.92,1,0.0,0.48,0,1960763.75,same unit as product_data_base.price_current
C08568,2025-07-21,Google,Prospecting,30.67,97,5,3469297.6,693859.52,1,0.0,0.35,1,7350223.99,same unit as product_data_base.price_current
C08569,2023-12-05,Meta,Prospecting,24.22,742,1,986739.27,986739.27,1,0.48,0.2,1,592043.56,same unit as product_data_base.price_current
C08570,2024-10-25,Affiliate,Prospecting,2.48,150,8,4596156.04,574519.5,1,0.07,0.38,0,7046627.32,same unit as product_data_base.price_current
C08571,2023-02-09,Direct,Organic,0.0,900,1,187619.14,187619.14,1,0.06,0.61,0,112571.49,same unit as product_data_base.price_current
C08572,2024-07-27,Meta,Prospecting,8.04,507,1,141905.49,141905.49,1,0.03,0.39,0,85143.29,same unit as product_data_base.price_current
C08573,2025-08-23,Meta,Prospecting,11.91,115,1,271064.53,271064.53,1,0.0,0.27,0,556257.14,same unit as product_data_base.price_current
C08574,2024-08-03,Google,Prospecting,16.18,500,1,337551.76,337551.76,1,0.0,0.44,0,202531.05,same unit as product_data_base.price_current
C08575,2023-06-19,Direct,Organic,0.0,733,7,3910516.73,558645.25,1,0.0,0.16,1,2346310.04,same unit as product_data_base.price_current
C08576,2024-12-01,Meta,Prospecting,12.21,380,1,574609.9,574609.9,1,0.0,0.36,0,344765.94,same unit as product_data_base.price_current
C08577,2024-05-25,Meta,Prospecting,24.1,570,1,594434.41,594434.41,1,0.0,0.29,0,356660.64,same unit as product_data_base.price_current
C08578,2024-08-06,Google,Prospecting,12.69,497,1,154256.67,154256.67,1,0.29,0.33,0,92554.0,same unit as product_data_base.price_current
C08579,2025-09-10,Email,Retargeting,3.25,97,1,285670.61,285670.61,1,0.06,0.46,0,1384767.18,same unit as product_data_base.price_current
C08580,2024-04-03,Meta,Prospecting,18.77,533,7,4140185.07,591455.01,1,0.0,0.48,0,2484111.04,same unit as product_data_base.price_current
C08581,2024-06-12,Email,Retargeting,1.75,482,2,2497901.53,1248950.77,1,0.0,0.46,0,1498740.92,same unit as product_data_base.price_current
C08582,2023-12-07,Affiliate,Prospecting,5.57,551,4,859633.89,214908.47,1,0.0,0.32,0,515780.33,same unit as product_data_base.price_current
C08583,2023-02-26,Meta,Prospecting,9.04,900,7,1960421.45,280060.21,1,0.0,0.36,0,1176252.87,same unit as product_data_base.price_current
C08584,2023-08-06,Google,Prospecting,29.6,863,1,457072.15,457072.15,1,0.0,0.25,0,274243.29,same unit as product_data_base.price_current
C08585,2024-09-10,Meta,Retargeting,8.16,311,9,2882693.0,320299.22,1,0.12,0.36,0,1729615.8,same unit as product_data_base.price_current
C08586,2025-03-26,Meta,Prospecting,14.77,27,7,4079093.03,582727.58,1,0.0,0.41,1,23296257.56,same unit as product_data_base.price_current
C08587,2024-12-31,Meta,Prospecting,0.5,350,1,830213.69,830213.69,1,0.0,0.3,0,498128.21,same unit as product_data_base.price_current
C08588,2024-04-08,Google,Retargeting,5.27,401,5,2594064.63,518812.93,1,0.0,0.31,0,1556438.78,same unit as product_data_base.price_current
C08589,2023-09-04,Direct,Organic,0.0,834,1,177497.6,177497.6,1,0.2,0.5,1,106498.56,same unit as product_data_base.price_current
C08590,2024-12-30,Google,Retargeting,5.71,200,2,480213.33,240106.67,1,0.0,0.52,1,423685.98,same unit as product_data_base.price_current
C08591,2024-01-08,Meta,Prospecting,14.31,708,1,227638.06,227638.06,1,0.27,0.3,0,136582.83,same unit as product_data_base.price_current
C08592,2024-02-21,Meta,Prospecting,12.18,599,3,1150106.14,383368.71,1,0.0,0.18,1,690063.69,same unit as product_data_base.price_current
C08593,2025-11-20,Google,Prospecting,13.31,26,1,77440.25,77440.25,1,0.0,0.45,0,224272.56,same unit as product_data_base.price_current
C08594,2024-01-03,Meta,Retargeting,6.97,713,1,315191.89,315191.89,1,0.09,0.27,0,189115.13,same unit as product_data_base.price_current
C08595,2024-07-12,Meta,Prospecting,18.4,454,9,2650192.36,294465.82,1,0.0,0.24,1,1590115.42,same unit as product_data_base.price_current
C08596,2023-04-18,Google,Prospecting,11.82,858,6,2577013.24,429502.21,1,0.55,0.33,3,1546207.94,same unit as product_data_base.price_current
C08597,2024-08-06,Direct,Organic,0.0,366,11,4925449.2,447768.11,1,0.0,0.35,0,2955269.52,same unit as product_data_base.price_current
C08598,2025-04-18,Meta,Retargeting,3.03,242,1,133145.4,133145.4,1,0.09,0.33,0,79887.24,same unit as product_data_base.price_current
C08599,2024-02-22,Email,Retargeting,1.35,663,1,231789.61,231789.61,1,0.51,0.4,0,139073.77,same unit as product_data_base.price_current
C08600,2025-03-31,Meta,Prospecting,7.24,63,9,6176463.35,686273.71,1,0.0,0.37,1,28069867.68,same unit as product_data_base.price_current
C08601,2024-11-13,Google,Prospecting,14.14,139,2,1129163.92,564581.96,1,0.03,0.41,0,3151355.82,same unit as product_data_base.price_current
C08602,2023-09-13,Google,Prospecting,30.03,744,6,2446445.67,407740.94,1,0.0,0.34,1,1467867.4,same unit as product_data_base.price_current
C08603,2025-02-18,Direct,Organic,0.0,191,12,5607645.42,467303.78,1,0.08,0.39,2,6831155.55,same unit as product_data_base.price_current
C08604,2025-04-17,Google,Prospecting,13.62,243,1,190813.54,190813.54,1,0.12,0.5,0,114488.13,same unit as product_data_base.price_current
C08605,2025-07-03,Meta,Prospecting,6.4,166,1,491799.46,491799.46,1,0.0,0.18,0,537309.34,same unit as product_data_base.price_current
C08606,2023-08-23,Meta,Prospecting,10.35,729,4,2675111.38,668777.84,1,0.16,0.27,1,1605066.83,same unit as product_data_base.price_current
C08607,2024-07-06,Meta,Prospecting,22.37,528,1,973449.22,973449.22,1,0.49,0.18,1,584069.53,same unit as product_data_base.price_current
C08608,2023-06-30,Google,Retargeting,6.03,900,1,150009.44,150009.44,1,0.3,0.16,1,90005.67,same unit as product_data_base.price_current
C08609,2023-06-06,Direct,Organic,0.0,864,8,2904295.64,363036.95,1,0.0,0.4,0,1742577.38,same unit as product_data_base.price_current
C08610,2024-07-24,Google,Retargeting,4.17,510,1,231843.36,231843.36,1,0.0,0.15,1,139106.02,same unit as product_data_base.price_current
C08611,2025-05-06,Email,Retargeting,0.42,150,4,2779310.33,694827.58,1,0.11,0.48,0,4425932.31,same unit as product_data_base.price_current
C08612,2025-11-13,Meta,Prospecting,11.0,33,1,321927.46,321927.46,1,0.24,0.23,0,1194104.81,same unit as product_data_base.price_current
C08613,2025-08-05,Google,Prospecting,5.86,60,9,4270607.75,474511.97,1,0.0,0.1,0,22094241.03,same unit as product_data_base.price_current
C08614,2024-08-14,Meta,Prospecting,14.3,366,4,2455810.77,613952.69,1,0.0,0.35,1,1473486.46,same unit as product_data_base.price_current
C08615,2023-05-14,Meta,Prospecting,10.47,845,2,1209543.89,604771.94,1,0.14,0.39,1,725726.33,same unit as product_data_base.price_current
C08616,2024-02-25,Google,Prospecting,1.35,660,1,307720.97,307720.97,1,0.0,0.37,0,184632.58,same unit as product_data_base.price_current
C08617,2023-08-01,Direct,Organic,0.0,868,1,223284.01,223284.01,1,0.0,0.1,0,133970.41,same unit as product_data_base.price_current
C08618,2025-06-18,Google,Prospecting,27.64,181,1,1680340.94,1680340.94,1,0.0,0.41,0,1008204.56,same unit as product_data_base.price_current
C08619,2024-04-26,Email,Retargeting,3.51,459,5,1908325.16,381665.03,1,0.0,0.48,0,1144995.1,same unit as product_data_base.price_current
C08620,2023-12-14,Email,Retargeting,2.01,528,5,2532640.58,506528.12,1,0.03,0.32,2,1519584.35,same unit as product_data_base.price_current
C08621,2023-06-15,Meta,Prospecting,22.22,769,4,1047717.5,261929.37,1,0.14,0.21,1,628630.5,same unit as product_data_base.price_current
C08622,2025-07-25,Direct,Organic,0.0,28,4,1276852.4,319213.1,1,0.11,0.42,0,4731860.57,same unit as product_data_base.price_current
C08623,2023-12-14,Meta,Prospecting,14.38,515,7,2396484.95,342354.99,1,0.41,0.44,0,1437890.97,same unit as product_data_base.price_current
C08624,2025-04-28,Meta,Retargeting,0.5,232,1,359323.27,359323.27,1,0.18,0.23,0,215593.96,same unit as product_data_base.price_current
C08625,2024-02-02,Meta,Prospecting,11.47,625,5,1232782.47,246556.49,1,0.26,0.31,0,739669.48,same unit as product_data_base.price_current
C08626,2024-08-05,Meta,Prospecting,9.21,416,2,271955.98,135977.99,1,0.0,0.02,0,163173.59,same unit as product_data_base.price_current
C08627,2024-12-26,Email,Retargeting,0.6,204,3,2775946.34,925315.45,1,0.0,0.43,0,1665567.8,same unit as product_data_base.price_current
C08628,2023-11-04,Direct,Organic,0.0,561,7,5149474.86,735639.27,1,0.0,0.34,0,3089684.92,same unit as product_data_base.price_current
C08629,2025-09-17,Meta,Prospecting,13.01,13,2,635435.75,317717.87,1,0.0,0.18,0,1057681.51,same unit as product_data_base.price_current
C08630,2025-03-08,Meta,Retargeting,3.76,108,3,1885887.61,628629.2,1,0.0,0.46,0,4067184.31,same unit as product_data_base.price_current
C08631,2024-12-19,Meta,Prospecting,14.13,290,6,2683400.6,447233.43,1,0.11,0.29,0,1610040.36,same unit as product_data_base.price_current
C08632,2024-04-10,Email,Retargeting,2.39,615,1,1645789.52,1645789.52,1,0.29,0.44,0,987473.71,same unit as product_data_base.price_current
C08633,2023-04-09,Google,Prospecting,27.89,682,4,869036.34,217259.08,1,0.0,0.16,0,521421.8,same unit as product_data_base.price_current
C08634,2023-06-07,Google,Retargeting,6.88,900,1,1205940.12,1205940.12,1,0.0,0.29,0,723564.07,same unit as product_data_base.price_current
C08635,2024-09-01,Email,Retargeting,0.9,296,2,1032719.28,516359.64,1,0.0,0.44,0,619631.57,same unit as product_data_base.price_current
C08636,2024-07-07,Google,Retargeting,5.12,439,2,879548.86,439774.43,1,0.0,0.37,0,527729.31,same unit as product_data_base.price_current
C08637,2024-10-12,Affiliate,Retargeting,6.24,297,3,938214.45,312738.15,1,0.0,0.38,0,562928.67,same unit as product_data_base.price_current
C08638,2025-07-08,Meta,Prospecting,26.79,161,1,251880.91,251880.91,1,0.11,0.19,0,202303.33,same unit as product_data_base.price_current
C08639,2023-08-15,Affiliate,Retargeting,7.18,758,12,5630633.96,469219.5,1,0.0,0.39,0,3378380.38,same unit as product_data_base.price_current
