order_id,customer_id,order_date,order_value,num_items
O0076434,C07193,2024-11-30,1019507.55,2
O0076435,C08130,2024-11-30,200978.45,1
O0076436,C00191,2024-11-30,1299030.27,1
O0076437,C04550,2024-11-30,1506303.53,2
O0076438,C04146,2024-11-30,1318089.84,3
O0076439,C05016,2024-11-30,688386.74,2
O0076440,C00154,2024-11-30,1594973.17,3
O0076441,C00193,2024-11-30,2044370.68,2
O0076442,C00407,2024-11-30,345520.23,1
O0076443,C02880,2024-11-30,800896.56,1
O0076444,C06961,2024-11-30,296857.74,1
O0076445,C05415,2024-11-30,1438867.69,1
O0076446,C03331,2024-11-30,2275015.22,3
O0076447,C04703,2024-11-30,922362.02,2
O0076448,C08602,2024-11-30,681438.53,2
O0076449,C07587,2024-11-30,914895.25,1
O0076450,C03693,2024-11-30,3146835.31,3
O0076451,C08926,2024-11-30,726901.77,1
O0076452,C06081,2024-11-30,327451.16,1
O0076453,C07302,2024-11-30,1251674.89,2
O0076454,C09083,2024-11-30,300785.1,1
O0076455,C05680,2024-11-30,358802.63,1
O0076456,C06453,2024-11-30,545577.36,2
O0076457,C01309,2024-11-30,2827198.54,5
O0076458,C05950,2024-11-30,1115155.31,2
O0076459,C03970,2024-11-30,565095.51,1
O0076460,C03556,2024-11-30,1202145.29,2
O0076461,C09749,2024-11-30,2297621.92,3
O0076462,C06848,2024-11-30,534696.86,2
O0076463,C06514,2024-11-30,377832.82,1
O0076464,C05007,2024-11-30,1522862.57,3
O0076465,C01693,2024-11-30,1782683.31,2
O0076466,C06408,2024-11-30,7037810.04,5
O0076467,C09152,2024-11-30,2429856.47,3
O0076468,C01644,2024-11-30,1911662.25,2
O0076469,C01147,2024-11-30,592037.7,2
O0076470,C00107,2024-11-30,1458329.41,3
O0076471,C01360,2024-11-30,3025478.95,3
O0076472,C05368,2024-11-30,1941911.82,3
O0076473,C07609,2024-11-30,2015357.64,3
O0076474,C01483,2024-11-30,3908775.9,5
O0076475,C06894,2024-11-30,3188152.94,4
O0076476,C05871,2024-11-30,1119581.73,2
O0076477,C04211,2024-11-30,1246669.9,2
O0076478,C05452,2024-11-30,644941.98,2
O0076479,C02490,2024-11-30,1684132.98,2
O0076480,C01532,2024-11-30,861184.0,2
O0076481,C07140,2024-11-30,324369.77,1
O0076482,C09296,2024-11-30,3573790.92,4
O0076483,C03328,2024-12-01,1531854.66,3
O0076484,C06360,2024-12-01,1608213.31,2
O0076485,C05178,2024-12-01,3354475.26,5
O0076486,C09046,2024-12-01,1341417.69,3
O0076487,C07581,2024-12-01,3605055.82,2
O0076488,C04315,2024-12-01,886170.33,3
O0076489,C07657,2024-12-01,926317.69,2
O0076490,C06876,2024-12-01,2597626.34,4
O0076491,C08880,2024-12-01,2334668.99,5
O0076492,C00420,2024-12-01,1372645.83,3
O0076493,C00889,2024-12-01,906071.8,2
O0076494,C01007,2024-12-01,1647960.26,3
O0076495,C05830,2024-12-01,2201374.33,4
O0076496,C04360,2024-12-01,578154.43,1
O0076497,C08218,2024-12-01,986670.2,1
O0076498,C07208,2024-12-01,1744550.8,4
O0076499,C00464,2024-12-01,2132976.0,1
O0076500,C08567,2024-12-01,511592.8,1
O0076501,C06587,2024-12-01,2893360.72,3
O0076502,C00408,2024-12-01,766385.74,2
O0076503,C06406,2024-12-01,1654586.39,3
O0076504,C08904,2024-12-01,1926831.55,3
O0076505,C05523,2024-12-01,457950.18,1
O0076506,C06620,2024-12-01,3143580.83,4
O0076507,C04379,2024-12-01,231375.83,1
O0076508,C07186,2024-12-01,1503942.46,2
O0076509,C04333,2024-12-01,1365592.26,2
O0076510,C08034,2024-12-01,2462304.76,4
O0076511,C05152,2024-12-01,846029.07,2
O0076512,C07436,2024-12-01,993320.93,2
O0076513,C01216,2024-12-01,1341913.94,1
O0076514,C02006,2024-12-01,7068342.34,5
O0076515,C09234,2024-12-01,564806.18,1
O0076516,C05157,2024-12-01,1019794.85,3
O0076517,C00197,2024-12-01,682834.98,1
O0076518,C00778,2024-12-01,3624523.15,4
O0076519,C03096,2024-12-01,896385.84,1
O0076520,C02917,2024-12-01,1328997.51,3
O0076521,C02854,2024-12-01,2386475.19,3
O0076522,C00450,2024-12-01,1188346.34,3
O0076523,C06414,2024-12-01,3435541.23,4
O0076524,C07545,2024-12-01,1597979.78,2
O0076525,C01136,2024-12-01,812666.27,1
O0076526,C01540,2024-12-01,184194.13,1
O0076527,C07720,2024-12-01,1641594.68,2
O0076528,C01296,2024-12-01,907584.06,2
O0076529,C04298,2024-12-01,3100382.69,3
O0076530,C08991,2024-12-01,1021068.42,1
O0076531,C00751,2024-12-01,1665445.73,5
O0076532,C00726,2024-12-01,3219521.82,3
O0076533,C01064,2024-12-01,1352737.72,4
O0076534,C05622,2024-12-01,926687.77,2
O0076535,C06800,2024-12-01,324475.57,1
O0076536,C01855,2024-12-01,312802.28,1
O0076537,C01704,2024-12-01,2612339.76,1
O0076538,C02612,2024-12-01,844802.72,2
O0076539,C04170,2024-12-01,279928.14,1
O0076540,C05973,2024-12-01,595598.91,1
O0076541,C03659,2024-12-01,1230356.87,2
O0076542,C00595,2024-12-01,2647705.7,3
O0076543,C05503,2024-12-01,1478738.54,2
O0076544,C03153,2024-12-01,839635.38,2
O0076545,C04808,2024-12-01,2655647.63,5
O0076546,C02177,2024-12-01,517944.46,2
O0076547,C01669,2024-12-01,1062747.49,3
O0076548,C04867,2024-12-01,2475078.74,3
O0076549,C01470,2024-12-01,764221.14,1
O0076550,C05937,2024-12-01,5766551.95,4
O0076551,C01958,2024-12-01,1912296.99,2
O0076552,C03861,2024-12-01,2939453.82,3
O0076553,C09214,2024-12-01,3657269.64,5
O0076554,C01192,2024-12-01,2751073.4,2
O0076555,C09286,2024-12-01,1062879.82,2
O0076556,C05294,2024-12-01,818892.13,1
O0076557,C01746,2024-12-01,3194921.63,5
O0076558,C03276,2024-12-01,1275360.7,2
O0076559,C09508,2024-12-01,3545545.1,5
O0076560,C03252,2024-12-02,653732.73,2
O0076561,C05986,2024-12-02,655504.77,1
O0076562,C04338,2024-12-02,530721.18,1
O0076563,C07916,2024-12-02,322445.04,1
O0076564,C06286,2024-12-02,519508.61,1
O0076565,C00745,2024-12-02,1873517.06,3
O0076566,C06055,2024-12-02,411244.78,1
O0076567,C01109,2024-12-02,1649856.36,4
O0076568,C03867,2024-12-02,307035.3,1
O0076569,C09709,2024-12-02,1645487.19,2
O0076570,C03089,2024-12-02,1898193.99,5
O0076571,C05261,2024-12-02,800395.67,2
O0076572,C01204,2024-12-02,682101.86,1
O0076573,C09021,2024-12-02,1983741.51,4
O0076574,C08125,2024-12-02,320047.23,2
O0076575,C05283,2024-12-02,610848.46,1
O0076576,C02718,2024-12-02,368073.01,1
O0076577,C04300,2024-12-02,264915.79,1
O0076578,C06167,2024-12-02,1293562.11,3
O0076579,C00660,2024-12-02,746301.04,1
O0076580,C06525,2024-12-02,981216.79,1
O0076581,C01910,2024-12-02,332916.43,1
O0076582,C02174,2024-12-02,675970.34,2
O0076583,C02595,2024-12-02,262957.7,1
O0076584,C06938,2024-12-02,638835.41,1
O0076585,C06907,2024-12-02,419961.26,2
O0076586,C01935,2024-12-02,2533999.9,3
O0076587,C06694,2024-12-02,2690886.9,5
O0076588,C06088,2024-12-02,1401818.55,3
O0076589,C00960,2024-12-02,2348338.5,4
O0076590,C07796,2024-12-02,311502.61,1
O0076591,C07758,2024-12-02,491691.41,1
O0076592,C08554,2024-12-02,1801195.45,5
O0076593,C06245,2024-12-02,4257111.15,5
O0076594,C01877,2024-12-02,1771015.23,5
O0076595,C04710,2024-12-02,261636.81,1
O0076596,C09089,2024-12-02,742952.59,2
O0076597,C05059,2024-12-02,725757.97,2
O0076598,C05076,2024-12-02,466782.89,2
O0076599,C06557,2024-12-02,1572129.91,3
O0076600,C05513,2024-12-02,2641408.07,5
O0076601,C01861,2024-12-02,1679712.07,3
O0076602,C09826,2024-12-02,2210566.06,2
O0076603,C04501,2024-12-02,2112159.91,3
O0076604,C08628,2024-12-02,817965.82,1
O0076605,C08587,2024-12-02,1814592.42,5
O0076606,C00548,2024-12-02,1373451.12,2
O0076607,C05953,2024-12-02,315759.07,1
O0076608,C00471,2024-12-02,735591.98,2
O0076609,C09193,2024-12-02,2197792.68,3
O0076610,C00094,2024-12-02,806994.61,2
O0076611,C00853,2024-12-02,1136139.85,2
O0076612,C01326,2024-12-02,706372.84,2
O0076613,C02181,2024-12-02,640681.49,2
O0076614,C03461,2024-12-02,1630346.89,2
O0076615,C00457,2024-12-02,294865.48,1
O0076616,C07271,2024-12-02,3740191.18,4
O0076617,C04671,2024-12-02,1329005.59,3
O0076618,C01559,2024-12-02,406498.74,1
O0076619,C00062,2024-12-02,457852.47,1
O0076620,C00534,2024-12-02,287728.56,1
O0076621,C07913,2024-12-02,866955.19,1
O0076622,C08510,2024-12-02,2168222.37,4
O0076623,C09132,2024-12-02,575718.25,2
O0076624,C09382,2024-12-02,3954900.2,4
O0076625,C08783,2024-12-02,445120.41,1
O0076626,C07494,2024-12-02,1128124.71,2
O0076627,C08219,2024-12-02,764186.07,1
O0076628,C05947,2024-12-02,1686709.11,3
O0076629,C08816,2024-12-03,3525970.6,4
O0076630,C07071,2024-12-03,1413447.59,2
O0076631,C00056,2024-12-03,821439.14,2
O0076632,C08368,2024-12-03,281885.3,1
O0076633,C06311,2024-12-03,1154572.74,2
O0076634,C04190,2024-12-03,288430.85,1
O0076635,C09860,2024-12-03,3264053.5,4
O0076636,C07036,2024-12-03,1026108.07,2
O0076637,C04695,2024-12-03,392598.91,1
O0076638,C01171,2024-12-03,1712550.33,2
O0076639,C08673,2024-12-03,2550492.11,2
O0076640,C04725,2024-12-03,698867.83,1
O0076641,C08740,2024-12-03,989336.59,2
O0076642,C08375,2024-12-03,674781.29,2
O0076643,C01779,2024-12-03,892532.96,3
O0076644,C07481,2024-12-03,2633455.79,5
O0076645,C07537,2024-12-03,1399724.02,3
O0076646,C09445,2024-12-03,694127.95,2
O0076647,C08395,2024-12-03,2677572.93,5
O0076648,C05174,2024-12-03,1200289.32,2
O0076649,C01077,2024-12-03,1313566.9,4
O0076650,C05901,2024-12-03,1117544.16,2
O0076651,C00635,2024-12-03,4094444.29,4
O0076652,C04494,2024-12-03,1875361.0,2
O0076653,C07982,2024-12-03,736016.34,1
O0076654,C07414,2024-12-03,1441615.84,2
O0076655,C02892,2024-12-03,1977706.73,4
O0076656,C03562,2024-12-03,2656867.27,4
O0076657,C02619,2024-12-03,996373.97,3
O0076658,C06366,2024-12-03,3185234.49,3
O0076659,C03845,2024-12-03,2461933.8,5
O0076660,C03855,2024-12-03,2576702.79,3
O0076661,C05561,2024-12-03,473146.0,1
O0076662,C03889,2024-12-03,866190.01,3
O0076663,C05873,2024-12-03,1380340.53,3
O0076664,C05518,2024-12-03,2668120.43,5
O0076665,C00960,2024-12-03,1902403.81,3
O0076666,C08694,2024-12-03,1734280.52,4
O0076667,C06900,2024-12-03,257539.94,1
O0076668,C06268,2024-12-03,484101.17,1
O0076669,C09366,2024-12-03,1685184.8,3
O0076670,C07351,2024-12-03,909694.61,2
O0076671,C03007,2024-12-04,1607349.37,2
O0076672,C02537,2024-12-04,263759.47,1
O0076673,C08955,2024-12-04,2440653.17,4
O0076674,C08224,2024-12-04,527644.66,1
O0076675,C08584,2024-12-04,1246177.5,3
O0076676,C00320,2024-12-04,560171.09,1
O0076677,C06686,2024-12-04,1306586.37,2
O0076678,C07441,2024-12-04,1127702.17,2
O0076679,C06349,2024-12-04,2546660.58,3
O0076680,C09741,2024-12-04,2726095.19,2
O0076681,C07590,2024-12-04,611344.89,2
O0076682,C00485,2024-12-04,701339.09,1
O0076683,C03962,2024-12-04,1260809.68,3
O0076684,C08596,2024-12-04,963890.26,1
O0076685,C09351,2024-12-04,796169.5,2
O0076686,C02401,2024-12-04,1744486.28,3
O0076687,C05321,2024-12-04,633231.65,1
O0076688,C05362,2024-12-04,1734258.18,4
O0076689,C05929,2024-12-04,1002400.11,3
O0076690,C00801,2024-12-04,494543.48,1
O0076691,C08527,2024-12-04,392911.83,1
O0076692,C05374,2024-12-04,790873.44,1
O0076693,C00667,2024-12-04,2228295.95,4
O0076694,C08197,2024-12-04,2120042.61,5
O0076695,C05635,2024-12-04,923293.87,2
O0076696,C03744,2024-12-04,2083056.83,4
O0076697,C00384,2024-12-04,1810698.42,3
O0076698,C05461,2024-12-04,178127.31,1
O0076699,C07372,2024-12-04,1932403.3,3
O0076700,C01948,2024-12-04,1270047.86,2
O0076701,C06185,2024-12-04,979971.29,1
O0076702,C04839,2024-12-04,1354412.57,4
O0076703,C07470,2024-12-04,1509590.01,3
O0076704,C09395,2024-12-04,587433.02,2
O0076705,C03757,2024-12-04,889747.62,2
O0076706,C08010,2024-12-04,2245970.42,4
O0076707,C05307,2024-12-04,2137554.1,4
O0076708,C07165,2024-12-04,226955.2,1
O0076709,C09672,2024-12-04,1044365.86,2
O0076710,C05560,2024-12-04,1647793.16,3
O0076711,C08956,2024-12-04,1076481.55,3
O0076712,C07741,2024-12-04,2230622.82,3
O0076713,C05862,2024-12-04,448606.67,1
O0076714,C00223,2024-12-04,3315395.68,4
O0076715,C01102,2024-12-04,555781.53,2
O0076716,C05092,2024-12-04,1212810.42,3
O0076717,C05672,2024-12-04,1055566.05,3
O0076718,C07846,2024-12-04,327564.6,1
O0076719,C08982,2024-12-04,3792976.21,4
O0076720,C02824,2024-12-04,1098013.2,3
O0076721,C08934,2024-12-04,1997015.2,3
O0076722,C09545,2024-12-04,1263439.09,4
O0076723,C06715,2024-12-04,291528.11,1
O0076724,C04957,2024-12-04,2034704.22,3
O0076725,C07603,2024-12-04,3289762.04,3
O0076726,C08734,2024-12-04,1316367.58,3
O0076727,C01710,2024-12-04,472978.86,1
O0076728,C05263,2024-12-04,2062535.4,4
O0076729,C04862,2024-12-04,2533298.88,5
O0076730,C06562,2024-12-04,1167361.9,2
O0076731,C02068,2024-12-04,469287.19,2
O0076732,C01030,2024-12-04,2388810.59,3
O0076733,C01080,2024-12-04,2088074.91,2
O0076734,C07612,2024-12-05,1255980.72,4
O0076735,C00156,2024-12-05,784586.74,1
O0076736,C00707,2024-12-05,387907.44,1
O0076737,C05610,2024-12-05,1154852.41,3
O0076738,C08561,2024-12-05,241205.73,1
O0076739,C07658,2024-12-05,1906431.74,3
O0076740,C00700,2024-12-05,902020.27,2
O0076741,C09626,2024-12-05,2544685.12,3
O0076742,C07062,2024-12-05,3497582.68,4
O0076743,C03974,2024-12-05,2505930.87,3
O0076744,C04393,2024-12-05,715788.76,2
O0076745,C04461,2024-12-05,536079.67,2
O0076746,C02362,2024-12-05,3076328.59,4
O0076747,C03984,2024-12-05,1379659.45,3
O0076748,C02220,2024-12-05,790787.55,1
O0076749,C03147,2024-12-05,2558034.77,4
O0076750,C08341,2024-12-05,2735916.73,3
O0076751,C03185,2024-12-05,2350069.54,5
O0076752,C05654,2024-12-05,3296270.19,4
O0076753,C08378,2024-12-05,876481.13,4
O0076754,C03145,2024-12-05,2573587.14,4
O0076755,C06348,2024-12-05,1756488.08,4
O0076756,C06910,2024-12-05,721562.05,2
O0076757,C01891,2024-12-05,2196702.4,4
O0076758,C04573,2024-12-05,342171.25,1
O0076759,C06778,2024-12-05,1229642.08,3
O0076760,C01788,2024-12-05,4674038.17,4
O0076761,C01937,2024-12-05,5005672.69,4
O0076762,C02582,2024-12-05,1005902.66,3
O0076763,C07819,2024-12-05,1375015.43,3
O0076764,C09858,2024-12-05,2059198.43,4
O0076765,C01861,2024-12-05,359110.78,1
O0076766,C05658,2024-12-05,2630565.94,3
O0076767,C08958,2024-12-05,553348.79,1
O0076768,C06019,2024-12-05,2031909.68,2
O0076769,C02937,2024-12-05,2648518.29,4
O0076770,C09425,2024-12-05,1316250.22,3
O0076771,C07550,2024-12-05,616268.7,2
O0076772,C00701,2024-12-05,3767572.72,4
O0076773,C05335,2024-12-05,1709640.67,3
O0076774,C06252,2024-12-05,637806.64,2
O0076775,C06930,2024-12-05,1181707.26,3
O0076776,C04498,2024-12-05,937692.61,1
O0076777,C01089,2024-12-05,2658420.04,5
O0076778,C04714,2024-12-05,1343326.79,2
O0076779,C03751,2024-12-05,231080.73,1
O0076780,C03009,2024-12-05,3233194.07,5
O0076781,C06328,2024-12-05,1389002.58,2
O0076782,C00478,2024-12-05,966570.22,2
O0076783,C02466,2024-12-05,3327348.99,5
O0076784,C05283,2024-12-05,586762.66,2
O0076785,C03299,2024-12-05,1044492.63,3
O0076786,C03766,2024-12-05,1756428.88,3
O0076787,C07867,2024-12-05,1720289.22,3
O0076788,C06511,2024-12-05,775561.8,1
O0076789,C09840,2024-12-05,569374.82,2
O0076790,C02726,2024-12-05,397081.64,1
O0076791,C03641,2024-12-05,261484.03,1
O0076792,C03248,2024-12-05,919111.48,2
O0076793,C05691,2024-12-05,1810685.61,4
O0076794,C01411,2024-12-05,802795.98,2
O0076795,C02624,2024-12-05,423555.0,1
O0076796,C04836,2024-12-05,682822.82,1
O0076797,C02136,2024-12-05,590787.93,1
O0076798,C02788,2024-12-05,614610.86,2
O0076799,C05097,2024-12-05,2414082.49,3
O0076800,C07435,2024-12-05,2883025.03,5
O0076801,C09318,2024-12-05,2534870.79,4
O0076802,C00079,2024-12-05,1056233.06,2
O0076803,C01088,2024-12-06,2229892.29,3
O0076804,C06443,2024-12-06,2419530.41,3
O0076805,C08395,2024-12-06,3263963.22,4
O0076806,C05284,2024-12-06,363444.99,1
O0076807,C05633,2024-12-06,1383052.91,3
O0076808,C06734,2024-12-06,3021418.35,3
O0076809,C00618,2024-12-06,1175264.46,3
O0076810,C03529,2024-12-06,930842.83,1
O0076811,C03379,2024-12-06,431867.83,1
O0076812,C02843,2024-12-06,251831.1,1
O0076813,C02041,2024-12-06,516100.31,1
O0076814,C00443,2024-12-06,1287827.41,4
O0076815,C01543,2024-12-06,542540.07,1
O0076816,C09120,2024-12-06,1310684.77,1
O0076817,C02402,2024-12-06,1921521.39,2
O0076818,C08735,2024-12-06,2125164.35,2
O0076819,C04852,2024-12-06,937673.49,2
O0076820,C04295,2024-12-06,799881.81,2
O0076821,C06109,2024-12-06,1082163.76,4
O0076822,C06724,2024-12-06,2831303.17,4
O0076823,C04185,2024-12-06,584428.43,1
O0076824,C04236,2024-12-06,1005763.78,3
O0076825,C04483,2024-12-06,356701.08,1
O0076826,C07161,2024-12-06,1644471.06,2
O0076827,C00600,2024-12-06,2531368.3,4
O0076828,C05644,2024-12-06,1598678.88,3
O0076829,C09853,2024-12-06,3383732.45,5
O0076830,C06562,2024-12-06,405651.14,2
O0076831,C06216,2024-12-06,348433.95,1
O0076832,C00152,2024-12-06,561136.21,1
O0076833,C03561,2024-12-06,3898417.2,4
O0076834,C04068,2024-12-06,249076.35,1
O0076835,C06631,2024-12-06,1867316.8,2
O0076836,C07162,2024-12-06,520970.19,2
O0076837,C03543,2024-12-06,1300568.05,3
O0076838,C05480,2024-12-06,961823.96,2
O0076839,C05635,2024-12-06,1351749.11,2
O0076840,C01633,2024-12-06,2370997.97,3
O0076841,C07797,2024-12-06,1784870.5,3
O0076842,C05404,2024-12-06,1332420.25,4
O0076843,C03116,2024-12-06,1236697.9,2
O0076844,C07106,2024-12-06,622218.02,1
O0076845,C01540,2024-12-06,2941432.71,4
O0076846,C04104,2024-12-06,2118717.71,4
O0076847,C00569,2024-12-06,712486.98,2
O0076848,C07661,2024-12-06,1121373.06,1
O0076849,C05380,2024-12-06,2396938.92,3
O0076850,C03611,2024-12-06,1016685.13,2
O0076851,C07181,2024-12-06,1755344.55,4
O0076852,C04943,2024-12-06,1568947.75,4
O0076853,C07972,2024-12-06,883108.74,2
O0076854,C02848,2024-12-06,1728007.61,2
O0076855,C00624,2024-12-06,3351344.24,4
O0076856,C09955,2024-12-06,1134590.73,2
O0076857,C06849,2024-12-06,830637.66,2
O0076858,C03989,2024-12-06,637835.76,2
O0076859,C07078,2024-12-06,516846.78,2
O0076860,C07333,2024-12-06,2038975.71,1
O0076861,C04500,2024-12-06,211429.45,1
O0076862,C05775,2024-12-06,1086934.72,2
O0076863,C04203,2024-12-06,2786159.15,4
O0076864,C00068,2024-12-06,2267292.38,4
O0076865,C05488,2024-12-06,2429136.15,3
O0076866,C07152,2024-12-07,936610.2,2
O0076867,C07568,2024-12-07,2854882.85,4
O0076868,C09931,2024-12-07,554156.29,1
O0076869,C09959,2024-12-07,272905.79,1
O0076870,C08477,2024-12-07,2018561.12,3
O0076871,C03908,2024-12-07,3534906.25,5
O0076872,C02011,2024-12-07,1224924.92,3
O0076873,C02327,2024-12-07,1071857.53,3
O0076874,C03148,2024-12-07,1294913.9,2
O0076875,C09342,2024-12-07,1662068.72,2
O0076876,C05994,2024-12-07,1431311.51,3
O0076877,C00133,2024-12-07,564886.82,2
O0076878,C00861,2024-12-07,2041350.24,4
O0076879,C08126,2024-12-07,543163.21,1
O0076880,C07981,2024-12-07,1695524.15,4
O0076881,C03448,2024-12-07,1366958.55,2
O0076882,C09117,2024-12-07,1419690.93,3
O0076883,C02978,2024-12-07,672238.76,2
O0076884,C02847,2024-12-07,5730276.51,4
O0076885,C00678,2024-12-07,1612547.61,4
O0076886,C07777,2024-12-07,5521653.89,5
O0076887,C04563,2024-12-07,2722663.56,4
O0076888,C05012,2024-12-07,1213846.99,3
O0076889,C02149,2024-12-07,1013375.78,2
O0076890,C08556,2024-12-07,443145.61,1
O0076891,C09140,2024-12-07,529855.35,1
O0076892,C00282,2024-12-07,738337.46,3
O0076893,C08547,2024-12-07,1850867.74,3
O0076894,C04874,2024-12-07,1195982.38,3
O0076895,C00173,2024-12-07,1506864.98,2
O0076896,C01532,2024-12-07,1229150.08,2
O0076897,C05320,2024-12-07,855901.57,2
O0076898,C04679,2024-12-07,3424556.46,3
O0076899,C03493,2024-12-07,1591315.22,2
O0076900,C03083,2024-12-07,1047473.81,3
O0076901,C09037,2024-12-07,2088355.62,4
O0076902,C02537,2024-12-07,1185205.15,2
O0076903,C00440,2024-12-07,2386012.94,2
O0076904,C01805,2024-12-07,1105462.78,4
O0076905,C09084,2024-12-07,1462868.63,2
O0076906,C09891,2024-12-07,672129.06,1
O0076907,C03814,2024-12-07,1046103.39,2
O0076908,C00306,2024-12-07,176385.18,1
O0076909,C04480,2024-12-07,543445.87,1
O0076910,C02681,2024-12-07,709987.16,1
O0076911,C06333,2024-12-07,2063841.85,3
O0076912,C07633,2024-12-07,2552303.65,2
O0076913,C02679,2024-12-07,462593.59,1
O0076914,C00785,2024-12-07,1441144.68,2
O0076915,C03123,2024-12-07,735427.34,1
O0076916,C01666,2024-12-07,2936694.89,3
O0076917,C02314,2024-12-07,1563596.69,3
O0076918,C05204,2024-12-07,916827.05,2
O0076919,C01522,2024-12-07,962592.55,2
O0076920,C03593,2024-12-07,1403855.0,3
O0076921,C00720,2024-12-07,3777874.06,4
O0076922,C02971,2024-12-07,349547.69,1
O0076923,C04931,2024-12-07,573913.28,2
O0076924,C04082,2024-12-07,446006.55,1
O0076925,C04756,2024-12-07,3324431.76,4
O0076926,C05458,2024-12-07,694790.92,1
O0076927,C01994,2024-12-07,628368.96,2
O0076928,C04291,2024-12-07,428600.83,2
O0076929,C02331,2024-12-08,1534738.46,2
O0076930,C06835,2024-12-08,2173951.95,3
O0076931,C07142,2024-12-08,668368.42,1
O0076932,C07933,2024-12-08,2428733.01,3
O0076933,C04277,2024-12-08,1352862.32,3
O0076934,C08906,2024-12-08,1959519.68,3
O0076935,C03020,2024-12-08,837737.8,2
O0076936,C05783,2024-12-08,1684775.35,3
O0076937,C07660,2024-12-08,540053.63,1
O0076938,C00082,2024-12-08,3498464.61,3
O0076939,C03652,2024-12-08,482733.35,1
O0076940,C00907,2024-12-08,1432826.88,3
O0076941,C08885,2024-12-08,2833631.56,3
O0076942,C04395,2024-12-08,878170.61,2
O0076943,C02643,2024-12-08,1828518.06,2
O0076944,C04353,2024-12-08,2076487.92,3
O0076945,C00911,2024-12-08,2363312.93,3
O0076946,C01793,2024-12-08,1147840.75,2
O0076947,C08700,2024-12-08,504119.43,1
O0076948,C02747,2024-12-08,1635582.21,2
O0076949,C07670,2024-12-08,553334.46,1
O0076950,C00533,2024-12-08,1867640.98,2
O0076951,C03865,2024-12-08,1682772.29,2
O0076952,C03865,2024-12-08,2407140.8,2
O0076953,C06489,2024-12-08,2081993.39,4
O0076954,C04464,2024-12-08,1580582.14,2
O0076955,C02588,2024-12-08,1114152.86,2
O0076956,C06449,2024-12-08,4382658.39,5
O0076957,C01088,2024-12-08,611834.86,2
O0076958,C04484,2024-12-08,1730203.68,4
O0076959,C00660,2024-12-08,2269676.1,3
O0076960,C09615,2024-12-08,695069.18,2
O0076961,C03673,2024-12-08,240015.85,1
O0076962,C05980,2024-12-08,2887240.04,4
O0076963,C08826,2024-12-08,745477.68,2
O0076964,C05292,2024-12-08,751313.14,1
O0076965,C06396,2024-12-08,2154775.91,4
O0076966,C09086,2024-12-08,1480616.4,2
O0076967,C08245,2024-12-08,1295587.07,3
O0076968,C02037,2024-12-08,2360789.82,2
O0076969,C06532,2024-12-08,592730.53,1
O0076970,C07744,2024-12-08,1760727.91,3
O0076971,C04377,2024-12-08,616519.25,1
O0076972,C02717,2024-12-08,1822647.19,3
O0076973,C01076,2024-12-08,489927.61,1
O0076974,C00654,2024-12-08,1633215.18,2
O0076975,C00113,2024-12-08,1562862.7,4
O0076976,C02718,2024-12-08,1011912.52,2
O0076977,C00926,2024-12-08,645651.61,2
O0076978,C09760,2024-12-08,1263481.44,2
O0076979,C02514,2024-12-08,2745415.41,3
O0076980,C03160,2024-12-08,732225.63,1
O0076981,C02599,2024-12-08,2101513.38,5
O0076982,C09658,2024-12-08,1695253.52,1
O0076983,C05281,2024-12-08,207903.97,1
O0076984,C05562,2024-12-08,2291889.14,2
O0076985,C00849,2024-12-08,2114261.34,3
O0076986,C08526,2024-12-08,793429.98,1
O0076987,C02892,2024-12-08,1113719.05,2
O0076988,C09457,2024-12-08,417177.78,1
O0076989,C00208,2024-12-08,1685466.73,2
O0076990,C04249,2024-12-08,3426285.08,4
O0076991,C08945,2024-12-08,2123399.57,3
O0076992,C02005,2024-12-08,3277020.31,4
O0076993,C05647,2024-12-08,1471585.21,3
O0076994,C08136,2024-12-08,544455.57,2
O0076995,C04650,2024-12-08,1000015.89,2
O0076996,C01921,2024-12-08,1329900.96,2
O0076997,C06444,2024-12-08,742848.95,1
O0076998,C09759,2024-12-08,2639064.57,3
O0076999,C02724,2024-12-08,2293092.02,2
O0077000,C04966,2024-12-08,1710958.72,2
O0077001,C07852,2024-12-08,1746513.62,4
O0077002,C08013,2024-12-08,2243525.71,5
O0077003,C06636,2024-12-08,2606339.28,3
O0077004,C04670,2024-12-08,1683651.16,2
O0077005,C07769,2024-12-08,349394.76,1
O0077006,C08449,2024-12-08,1662431.09,3
O0077007,C08347,2024-12-08,2006487.96,1
O0077008,C03276,2024-12-08,2600818.62,1
O0077009,C01310,2024-12-08,364001.48,1
O0077010,C06289,2024-12-08,1349319.18,2
O0077011,C09804,2024-12-09,380549.25,1
O0077012,C04743,2024-12-09,2125183.31,3
O0077013,C02425,2024-12-09,196168.73,1
O0077014,C07946,2024-12-09,778547.78,2
O0077015,C03166,2024-12-09,1297453.87,2
O0077016,C01212,2024-12-09,1520025.26,2
O0077017,C08930,2024-12-09,1239644.09,2
O0077018,C00995,2024-12-09,2326942.94,3
O0077019,C07938,2024-12-09,227972.27,1
O0077020,C07406,2024-12-09,1850358.97,3
O0077021,C02338,2024-12-09,1239962.17,2
O0077022,C07488,2024-12-09,2480658.47,3
O0077023,C09994,2024-12-09,2034018.11,2
O0077024,C08786,2024-12-09,1102033.75,3
O0077025,C05896,2024-12-09,2045408.5,4
